TimeStamp,ma_feature,close,Ask,Bid,Volume,Position,Cash,NetValue,Action
2025-05-20 20:10:00,-0.057,70.78,70.79,70.78,1350.0,0,-0.64,-0.64,Hold
2025-05-20 20:11:00,-0.042,70.83,70.83,70.82,975.0,0,-0.64,-0.64,Hold
2025-05-20 20:12:00,-0.035,70.79,70.8,70.79,740.0,0,-0.64,-0.64,Hold
2025-05-20 20:13:00,-0.031,70.78,70.78,70.77,353.0,0,-0.64,-0.64,Hold
2025-05-20 20:14:00,-0.026,70.78,70.78,70.77,455.0,0,-0.64,-0.64,Hold
2025-05-20 20:15:00,-0.025,70.76,70.77,70.76,745.0,0,-0.64,-0.64,Hold
2025-05-20 20:16:00,-0.045,70.63,70.63,70.62,814.0,0,-0.64,-0.64,Hold
2025-05-20 20:17:00,-0.067,70.59,70.6,70.59,2515.0,0,-0.64,-0.64,Hold
2025-05-20 20:18:00,-0.073,70.66,70.66,70.65,1210.0,0,-0.64,-0.64,Hold
2025-05-20 20:19:00,-0.08,70.64,70.65,70.64,1345.0,0,-0.64,-0.64,Hold
2025-05-20 20:20:00,-0.105,70.52,70.53,70.52,942.0,0,-0.64,-0.64,Hold
2025-05-20 20:21:00,-0.174,70.22,70.22,70.21,5745.0,0,-0.64,-0.64,Hold
2025-05-20 20:22:00,-0.23,70.21,70.22,70.21,2680.0,0,-0.64,-0.64,Hold
2025-05-20 20:23:00,-0.248,70.37,70.38,70.37,2074.0,0,-0.64,-0.64,Hold
2025-05-20 20:24:00,-0.269,70.32,70.33,70.32,2036.0,0,-0.64,-0.64,Hold
2025-05-20 20:25:00,-0.272,70.39,70.41,70.4,1223.0,0,-0.64,-0.64,Hold
2025-05-20 20:26:00,-0.297,70.24,70.25,70.24,1406.0,0,-0.64,-0.64,Hold
2025-05-20 20:27:00,-0.336,70.11,70.12,70.11,2409.0,0,-0.64,-0.64,Hold
2025-05-20 20:28:00,-0.399,69.91,69.92,69.91,6555.0,0,-0.64,-0.64,Hold
2025-05-20 20:29:00,-0.443,69.94,69.95,69.94,2594.0,0,-0.64,-0.64,Hold
2025-05-20 20:30:00,-0.461,70.03,70.04,70.03,2693.0,0,-0.64,-0.64,Hold
2025-05-20 20:31:00,-0.483,69.97,69.98,69.97,2224.0,0,-0.64,-0.64,Hold
2025-05-20 20:32:00,-0.496,70.0,70.0,69.99,2489.0,0,-0.64,-0.64,Hold
2025-05-20 20:33:00,-0.5,70.03,70.04,70.03,2325.0,0,-0.64,-0.64,Hold
2025-05-20 20:34:00,-0.495,70.07,70.08,70.07,1157.0,0,-0.64,-0.64,Hold
2025-05-20 20:35:00,-0.475,70.15,70.16,70.15,1772.0,0,-0.64,-0.64,Hold
2025-05-20 20:36:00,-0.465,70.1,70.1,70.09,1803.0,0,-0.64,-0.64,Hold
2025-05-20 20:37:00,-0.435,70.23,70.23,70.22,1718.0,0,-0.64,-0.64,Hold
2025-05-20 20:38:00,-0.407,70.23,70.24,70.23,1519.0,0,-0.64,-0.64,Hold
2025-05-20 20:39:00,-0.39,70.2,70.21,70.2,1465.0,0,-0.64,-0.64,Hold
2025-05-20 20:40:00,-0.39,70.1,70.1,70.09,4719.0,0,-0.64,-0.64,Hold
2025-05-20 20:41:00,-0.416,69.92,69.92,69.91,7021.0,0,-0.64,-0.64,Hold
2025-05-20 20:42:00,-0.43,69.95,69.95,69.94,1874.0,0,-0.64,-0.64,Hold
2025-05-20 20:43:00,-0.431,70.0,69.99,69.98,1735.0,0,-0.64,-0.64,Hold
2025-05-20 20:44:00,-0.427,70.01,70.02,70.01,1940.0,0,-0.64,-0.64,Hold
2025-05-20 20:45:00,-0.424,70.0,70.01,70.0,1263.0,0,-0.64,-0.64,Hold
2025-05-20 20:46:00,-0.436,69.9,69.91,69.9,1640.0,0,-0.64,-0.64,Hold
2025-05-20 20:47:00,-0.439,69.93,69.92,69.91,2442.0,0,-0.64,-0.64,Hold
2025-05-20 20:48:00,-0.433,69.96,69.95,69.94,753.0,0,-0.64,-0.64,Hold
2025-05-20 20:49:00,-0.428,69.96,69.97,69.96,621.0,0,-0.64,-0.64,Hold
2025-05-20 20:50:00,-0.419,69.98,69.98,69.97,1024.0,0,-0.64,-0.64,Hold
2025-05-20 20:51:00,-0.399,70.04,70.05,70.04,1770.0,0,-0.64,-0.64,Hold
2025-05-20 20:52:00,-0.4,69.92,69.93,69.92,1556.0,0,-0.64,-0.64,Hold
2025-05-20 20:53:00,-0.383,70.01,70.02,70.01,607.0,0,-0.64,-0.64,Hold
2025-05-20 20:54:00,-0.374,69.96,69.97,69.96,601.0,0,-0.64,-0.64,Hold
2025-05-20 20:55:00,-0.356,70.02,70.03,70.02,541.0,0,-0.64,-0.64,Hold
2025-05-20 20:56:00,-0.344,69.99,69.99,69.98,728.0,0,-0.64,-0.64,Hold
2025-05-20 20:57:00,-0.329,70.01,70.03,70.02,1252.0,0,-0.64,-0.64,Hold
2025-05-20 20:58:00,-0.323,69.95,69.95,69.94,1959.0,0,-0.64,-0.64,Hold
2025-05-20 20:59:00,-0.321,69.92,69.92,69.91,1901.0,0,-0.64,-0.64,Hold
2025-05-20 21:00:00,-0.339,69.79,69.78,69.78,5260.0,0,-0.64,-0.64,Hold
2025-05-20 21:01:00,-0.358,69.75,69.76,69.75,2696.0,0,-0.64,-0.64,Hold
2025-05-20 21:02:00,-0.39,69.63,69.63,69.62,2811.0,0,-0.64,-0.64,Hold
2025-05-20 21:03:00,-0.416,69.6,69.6,69.59,1974.0,0,-0.64,-0.64,Hold
2025-05-20 21:04:00,-0.448,69.52,69.52,69.51,4404.0,0,-0.64,-0.64,Hold
2025-05-20 21:05:00,-0.461,69.57,69.57,69.56,7321.0,0,-0.64,-0.64,Hold
2025-05-20 21:06:00,-0.465,69.59,69.6,69.59,2646.0,0,-0.64,-0.64,Hold
2025-05-20 21:07:00,-0.467,69.57,69.57,69.56,916.0,0,-0.64,-0.64,Hold
2025-05-20 21:08:00,-0.443,69.71,69.72,69.71,2582.0,0,-0.64,-0.64,Hold
2025-05-20 21:09:00,-0.403,69.82,69.82,69.81,2734.0,0,-0.64,-0.64,Hold
2025-05-20 21:10:00,-0.369,69.8,69.81,69.8,1788.0,0,-0.64,-0.64,Hold
2025-05-20 21:11:00,-0.337,69.81,69.82,69.81,1045.0,0,-0.64,-0.64,Hold
2025-05-20 21:12:00,-0.288,69.93,69.93,69.92,1762.0,0,-0.64,-0.64,Hold
2025-05-20 21:13:00,-0.237,69.98,69.98,69.97,2156.0,0,-0.64,-0.64,Hold
2025-05-20 21:14:00,-0.195,69.97,69.97,69.96,1228.0,0,-0.64,-0.64,Hold
2025-05-20 21:15:00,-0.163,69.94,69.95,69.94,1392.0,0,-0.64,-0.64,Hold
2025-05-20 21:16:00,-0.143,69.9,69.91,69.9,599.0,0,-0.64,-0.64,Hold
2025-05-20 21:17:00,-0.117,69.95,69.95,69.94,1478.0,0,-0.64,-0.64,Hold
2025-05-20 21:18:00,-0.08,70.03,70.03,70.02,1446.0,0,-0.64,-0.64,Hold
2025-05-20 21:19:00,-0.041,70.07,70.07,70.06,2381.0,0,-0.64,-0.64,Hold
2025-05-20 21:20:00,0.004,70.15,70.16,70.15,4595.0,1,-70.8,-0.65,Buy
2025-05-20 21:21:00,0.032,70.12,70.12,70.11,1143.0,1,-70.8,-0.69,Hold
2025-05-20 21:22:00,0.053,70.11,70.12,70.11,849.0,1,-70.8,-0.69,Hold
2025-05-20 21:23:00,0.085,70.18,70.18,70.17,743.0,1,-70.8,-0.63,Hold
2025-05-20 21:24:00,0.106,70.15,70.16,70.15,899.0,1,-70.8,-0.65,Hold
2025-05-20 21:25:00,0.138,70.23,70.24,70.23,1169.0,1,-70.8,-0.57,Hold
2025-05-20 21:26:00,0.167,70.26,70.26,70.25,1134.0,1,-70.8,-0.55,Hold
2025-05-20 21:27:00,0.187,70.25,70.26,70.25,983.0,1,-70.8,-0.55,Hold
2025-05-20 21:28:00,0.204,70.28,70.29,70.28,3057.0,1,-70.8,-0.52,Hold
2025-05-20 21:29:00,0.203,70.19,70.2,70.19,1373.0,1,-70.8,-0.61,Hold
2025-05-20 21:30:00,0.233,70.37,70.38,70.37,2555.0,1,-70.8,-0.43,Hold
2025-05-20 21:31:00,0.26,70.4,70.41,70.4,2022.0,1,-70.8,-0.4,Hold
2025-05-20 21:32:00,0.283,70.41,70.4,70.39,2029.0,1,-70.8,-0.41,Hold
2025-05-20 21:33:00,0.306,70.44,70.45,70.44,1593.0,1,-70.8,-0.36,Hold
2025-05-20 21:34:00,0.326,70.45,70.46,70.45,4654.0,1,-70.8,-0.35,Hold
2025-05-20 21:35:00,0.352,70.51,70.52,70.51,1776.0,1,-70.8,-0.29,Hold
2025-05-20 21:36:00,0.367,70.48,70.49,70.48,2205.0,1,-70.8,-0.32,Hold
2025-05-20 21:37:00,0.383,70.5,70.5,70.49,1368.0,1,-70.8,-0.31,Hold
2025-05-20 21:38:00,0.389,70.46,70.45,70.44,721.0,1,-70.8,-0.36,Hold
2025-05-20 21:39:00,0.403,70.52,70.53,70.52,3618.0,1,-70.8,-0.28,Hold
2025-05-20 21:40:00,0.405,70.48,70.49,70.48,2385.0,1,-70.8,-0.32,Hold
2025-05-20 21:41:00,0.41,70.53,70.53,70.52,1698.0,1,-70.8,-0.28,Hold
2025-05-20 21:42:00,0.399,70.44,70.45,70.44,893.0,1,-70.8,-0.36,Hold
2025-05-20 21:43:00,0.374,70.35,70.35,70.34,1412.0,1,-70.8,-0.46,Hold
2025-05-20 21:44:00,0.351,70.34,70.35,70.34,1189.0,1,-70.8,-0.46,Hold
2025-05-20 21:45:00,0.336,70.37,70.38,70.37,1969.0,1,-70.8,-0.43,Hold
2025-05-20 21:46:00,0.322,70.38,70.39,70.38,2146.0,1,-70.8,-0.42,Hold
2025-05-20 21:47:00,0.319,70.43,70.43,70.42,1234.0,1,-70.8,-0.38,Hold
2025-05-20 21:48:00,0.315,70.43,70.43,70.42,1231.0,1,-70.8,-0.38,Hold
2025-05-20 21:49:00,0.298,70.36,70.37,70.36,1681.0,1,-70.8,-0.44,Hold
2025-05-20 21:50:00,0.307,70.5,70.49,70.48,8015.0,1,-70.8,-0.32,Hold
2025-05-20 21:51:00,0.334,70.62,70.63,70.62,4389.0,1,-70.8,-0.18,Hold
2025-05-20 21:52:00,0.362,70.68,70.68,70.67,2992.0,1,-70.8,-0.13,Hold
2025-05-20 21:53:00,0.377,70.64,70.64,70.63,2793.0,1,-70.8,-0.17,Hold
2025-05-20 21:54:00,0.398,70.71,70.71,70.7,5298.0,1,-70.8,-0.1,Hold
2025-05-20 21:55:00,0.415,70.71,70.72,70.71,2181.0,1,-70.8,-0.09,Hold
2025-05-20 21:56:00,0.429,70.73,70.73,70.72,4348.0,1,-70.8,-0.08,Hold
2025-05-20 21:57:00,0.45,70.8,70.8,70.79,2685.0,1,-70.8,-0.01,Hold
2025-05-20 21:58:00,0.452,70.73,70.73,70.72,2640.0,1,-70.8,-0.08,Hold
2025-05-20 21:59:00,0.474,70.87,70.88,70.86,6188.0,1,-70.8,0.06,Hold
2025-05-20 22:00:00,0.461,70.71,70.72,70.7,1367.0,1,-70.8,-0.1,No trade
