TimeStamp,obv_feature,close,Ask,Bid,Volume,Position,Cash,NetValue,Action
2025-05-20 16:38:00,-2655.911,133.53,133.54,133.53,7262.0,0,-1.29,-1.29,Hold
2025-05-20 16:39:00,4940.889,133.59,133.59,133.58,7499.0,1,-134.88,-1.3,Buy
2025-05-20 16:40:00,718.789,133.55,133.56,133.55,4366.0,1,-134.88,-1.33,Hold
2025-05-20 16:41:00,-5564.844,133.5,133.51,133.5,6502.0,0,-1.38,-1.38,Sell
2025-05-20 16:42:00,-1798.856,133.53,133.54,133.53,3590.0,0,-1.38,-1.38,Hold
2025-05-20 16:43:00,-5154.589,133.51,133.51,133.5,3576.0,0,-1.38,-1.38,Hold
2025-05-20 16:44:00,-372.278,133.72,133.73,133.72,4611.0,0,-1.38,-1.38,Hold
2025-05-20 16:45:00,5145.811,133.74,133.75,133.74,5409.0,1,-135.13,-1.39,Buy
2025-05-20 16:46:00,1264.744,133.66,133.67,133.66,4047.0,1,-135.13,-1.47,Hold
2025-05-20 16:47:00,4641.9,133.7,133.71,133.7,3245.0,1,-135.13,-1.43,Hold
2025-05-20 16:48:00,7744.689,133.77,133.77,133.76,3003.0,1,-135.13,-1.37,Hold
2025-05-20 16:49:00,4956.711,133.62,133.63,133.62,2916.0,1,-135.13,-1.51,Hold
2025-05-20 16:50:00,9568.656,133.7,133.7,133.69,4531.0,1,-135.13,-1.44,Hold
2025-05-20 16:51:00,6174.411,133.57,133.58,133.57,3510.0,1,-135.13,-1.56,Hold
2025-05-20 16:52:00,9220.667,133.65,133.66,133.65,2965.0,1,-135.13,-1.48,Hold
2025-05-20 16:53:00,13669.211,133.82,133.83,133.82,4419.0,1,-135.13,-1.31,Hold
2025-05-20 16:54:00,18553.633,133.84,133.85,133.84,4906.0,1,-135.13,-1.29,Hold
2025-05-20 16:55:00,22289.344,133.87,133.87,133.86,3803.0,1,-135.13,-1.27,Hold
2025-05-20 16:56:00,19535.089,133.75,133.75,133.74,2719.0,1,-135.13,-1.39,Hold
2025-05-20 16:57:00,15078.278,133.65,133.65,133.64,4466.0,1,-135.13,-1.49,Hold
2025-05-20 16:58:00,19842.156,133.65,133.66,133.65,4832.0,1,-135.13,-1.48,Hold
2025-05-20 16:59:00,16215.411,133.57,133.58,133.57,3773.0,1,-135.13,-1.56,Hold
2025-05-20 17:00:00,9231.333,133.55,133.56,133.55,7336.0,1,-135.13,-1.58,Hold
2025-05-20 17:01:00,13226.789,133.6,133.6,133.59,3819.0,1,-135.13,-1.54,Hold
2025-05-20 17:02:00,15535.922,133.67,133.68,133.67,2305.0,1,-135.13,-1.46,Hold
2025-05-20 17:03:00,11965.011,133.65,133.65,133.64,3701.0,1,-135.13,-1.49,Hold
2025-05-20 17:04:00,9448.089,133.6,133.61,133.6,2596.0,1,-135.13,-1.53,Hold
2025-05-20 17:05:00,6555.367,133.48,133.48,133.47,3123.0,1,-135.13,-1.66,Hold
2025-05-20 17:06:00,3669.189,133.38,133.39,133.38,3050.0,1,-135.13,-1.75,Hold
2025-05-20 17:07:00,7850.822,133.51,133.52,133.51,4181.0,1,-135.13,-1.62,Hold
2025-05-20 17:08:00,5098.644,133.49,133.49,133.48,2865.0,1,-135.13,-1.65,Hold
2025-05-20 17:09:00,3386.9,133.41,133.42,133.41,1760.0,1,-135.13,-1.72,Hold
2025-05-20 17:10:00,501.133,133.37,133.38,133.37,2897.0,1,-135.13,-1.76,Hold
2025-05-20 17:11:00,22191.078,133.48,133.49,133.48,21998.0,1,-135.13,-1.65,Hold
2025-05-20 17:12:00,25362.989,133.49,133.5,133.49,3443.0,1,-135.13,-1.64,Hold
2025-05-20 17:13:00,22819.867,133.45,133.46,133.45,2349.0,1,-135.13,-1.68,Hold
2025-05-20 17:14:00,19891.389,133.35,133.36,133.35,2686.0,1,-135.13,-1.78,Hold
2025-05-20 17:15:00,22575.822,133.42,133.43,133.42,3016.0,1,-135.13,-1.71,Hold
2025-05-20 17:16:00,26538.711,133.49,133.5,133.49,4430.0,1,-135.13,-1.64,Hold
2025-05-20 17:17:00,28691.256,133.61,133.62,133.61,2802.0,1,-135.13,-1.52,Hold
2025-05-20 17:18:00,30561.389,133.65,133.66,133.65,2379.0,1,-135.13,-1.48,Hold
2025-05-20 17:19:00,27527.244,133.57,133.57,133.56,2457.0,1,-135.13,-1.57,Hold
2025-05-20 17:20:00,24463.5,133.49,133.5,133.49,2416.0,1,-135.13,-1.64,Hold
2025-05-20 17:21:00,25819.289,133.58,133.59,133.58,1912.0,1,-135.13,-1.55,Hold
2025-05-20 17:22:00,22855.156,133.55,133.56,133.55,2553.0,1,-135.13,-1.58,Hold
2025-05-20 17:23:00,19715.567,133.51,133.51,133.5,2854.0,1,-135.13,-1.63,Hold
2025-05-20 17:24:00,22359.789,133.51,133.52,133.51,2863.0,1,-135.13,-1.62,Hold
2025-05-20 17:25:00,24955.9,133.57,133.58,133.57,2928.0,1,-135.13,-1.56,Hold
2025-05-20 17:26:00,27350.8,133.6,133.61,133.6,2696.0,1,-135.13,-1.53,Hold
2025-05-20 17:27:00,30337.422,133.63,133.65,133.64,3393.0,1,-135.13,-1.49,Hold
2025-05-20 17:28:00,34847.078,133.73,133.73,133.72,5057.0,1,-135.13,-1.41,Hold
2025-05-20 17:29:00,37519.533,133.76,133.76,133.75,3195.0,1,-135.13,-1.38,Hold
2025-05-20 17:30:00,39799.978,133.8,133.81,133.8,2767.0,1,-135.13,-1.33,Hold
2025-05-20 17:31:00,36550.244,133.77,133.78,133.77,2723.0,1,-135.13,-1.36,Hold
2025-05-20 17:32:00,33860.933,133.68,133.68,133.67,2118.0,1,-135.13,-1.46,Hold
2025-05-20 17:33:00,35438.289,133.72,133.73,133.72,2118.0,1,-135.13,-1.41,Hold
2025-05-20 17:34:00,36646.967,133.74,133.74,133.73,1723.0,1,-135.13,-1.4,Hold
2025-05-20 17:35:00,34126.833,133.7,133.72,133.71,2086.0,1,-135.13,-1.42,Hold
2025-05-20 17:36:00,35393.3,133.71,133.72,133.71,1766.0,1,-135.13,-1.42,Hold
2025-05-20 17:37:00,36331.633,133.72,133.73,133.72,1553.0,1,-135.13,-1.41,Hold
2025-05-20 17:38:00,32729.4,133.71,133.71,133.7,2920.0,1,-135.13,-1.43,Hold
2025-05-20 17:39:00,35758.678,133.85,133.86,133.85,3813.0,1,-135.13,-1.28,Hold
2025-05-20 17:40:00,31798.644,133.8,133.81,133.8,3304.0,1,-135.13,-1.33,Hold
2025-05-20 17:41:00,28177.889,133.76,133.76,133.75,2935.0,1,-135.13,-1.38,Hold
2025-05-20 17:42:00,29789.422,133.8,133.83,133.82,2277.0,1,-135.13,-1.31,Hold
2025-05-20 17:43:00,27528.833,133.76,133.77,133.76,1655.0,1,-135.13,-1.37,Hold
2025-05-20 17:44:00,24700.767,133.69,133.69,133.68,2300.0,1,-135.13,-1.45,Hold
2025-05-20 17:45:00,22334.867,133.68,133.69,133.68,1920.0,1,-135.13,-1.45,Hold
2025-05-20 17:46:00,24740.533,133.77,133.77,133.76,2793.0,1,-135.13,-1.37,Hold
2025-05-20 17:47:00,26840.911,133.85,133.85,133.84,2464.0,1,-135.13,-1.29,Hold
2025-05-20 17:48:00,33369.611,133.99,133.99,133.98,6922.0,1,-135.13,-1.15,Hold
2025-05-20 17:49:00,36381.111,134.06,134.07,134.06,3500.0,1,-135.13,-1.07,Hold
2025-05-20 17:50:00,32818.2,134.04,134.04,134.03,3070.0,1,-135.13,-1.1,Hold
2025-05-20 17:51:00,29665.2,134.03,134.04,134.03,2635.0,1,-135.13,-1.1,Hold
2025-05-20 17:52:00,32163.789,134.03,134.04,134.03,3009.0,1,-135.13,-1.1,Hold
2025-05-20 17:53:00,29658.567,134.0,134.0,133.99,1983.0,1,-135.13,-1.14,Hold
2025-05-20 17:54:00,41219.844,134.04,134.04,134.03,12268.0,1,-135.13,-1.1,Hold
2025-05-20 17:55:00,44682.811,134.16,134.17,134.16,4262.0,1,-135.13,-0.97,Hold
2025-05-20 17:56:00,48200.1,134.2,134.2,134.19,4318.0,1,-135.13,-0.94,Hold
2025-05-20 17:57:00,43908.911,134.17,134.17,134.16,3496.0,1,-135.13,-0.97,Hold
2025-05-20 17:58:00,40953.589,134.12,134.12,134.11,2105.0,1,-135.13,-1.02,Hold
2025-05-20 17:59:00,37369.111,134.09,134.1,134.09,2731.0,1,-135.13,-1.04,Hold
2025-05-20 18:00:00,38397.2,134.1,134.1,134.09,1948.0,1,-135.13,-1.04,Hold
2025-05-20 18:01:00,39616.778,134.12,134.13,134.12,2090.0,1,-135.13,-1.01,Hold
2025-05-20 18:02:00,36425.556,134.07,134.07,134.06,2300.0,1,-135.13,-1.07,Hold
2025-05-20 18:03:00,37868.278,134.12,134.12,134.11,2324.0,1,-135.13,-1.02,Hold
2025-05-20 18:04:00,35471.022,134.04,134.05,134.04,1572.0,1,-135.13,-1.09,Hold
2025-05-20 18:05:00,31568.778,133.97,133.98,133.97,3147.0,1,-135.13,-1.16,Hold
2025-05-20 18:06:00,28297.4,133.9,133.91,133.9,2498.0,1,-135.13,-1.23,Hold
2025-05-20 18:07:00,29862.844,133.95,133.95,133.94,2329.0,1,-135.13,-1.19,Hold
2025-05-20 18:08:00,27735.211,133.87,133.87,133.86,1461.0,1,-135.13,-1.27,Hold
2025-05-20 18:09:00,29408.544,133.93,133.94,133.93,2282.0,1,-135.13,-1.2,Hold
2025-05-20 18:10:00,24091.722,133.8,133.81,133.8,4712.0,1,-135.13,-1.33,Hold
2025-05-20 18:11:00,25662.4,133.82,133.83,133.82,2273.0,1,-135.13,-1.31,Hold
2025-05-20 18:12:00,26845.233,133.84,133.84,133.83,1866.0,1,-135.13,-1.3,Hold
2025-05-20 18:13:00,27337.678,133.85,133.86,133.85,1229.0,1,-135.13,-1.28,Hold
2025-05-20 18:14:00,28230.622,133.9,133.91,133.9,1596.0,1,-135.13,-1.23,Hold
2025-05-20 18:15:00,29981.767,133.9,133.91,133.9,2421.0,1,-135.13,-1.23,Hold
2025-05-20 18:16:00,30857.078,133.96,133.96,133.95,1608.0,1,-135.13,-1.18,Hold
2025-05-20 18:17:00,32489.278,133.96,133.97,133.96,2355.0,1,-135.13,-1.17,Hold
2025-05-20 18:18:00,34934.622,134.02,134.03,134.02,3170.0,1,-135.13,-1.11,Hold
2025-05-20 18:19:00,32569.633,133.98,133.99,133.98,1626.0,1,-135.13,-1.15,Hold
2025-05-20 18:20:00,33908.211,134.02,134.03,134.02,2050.0,1,-135.13,-1.11,Hold
2025-05-20 18:21:00,31262.089,133.97,133.98,133.97,1917.0,1,-135.13,-1.16,Hold
2025-05-20 18:22:00,29311.011,133.96,133.97,133.96,1269.0,1,-135.13,-1.17,Hold
2025-05-20 18:23:00,27176.9,133.92,133.92,133.91,1518.0,1,-135.13,-1.22,Hold
2025-05-20 18:24:00,24804.644,133.84,133.84,133.83,1831.0,1,-135.13,-1.3,Hold
2025-05-20 18:25:00,28205.822,133.87,133.88,133.87,3944.0,1,-135.13,-1.26,Hold
2025-05-20 18:26:00,30128.744,133.99,134.0,133.99,2524.0,1,-135.13,-1.14,Hold
2025-05-20 18:27:00,32747.311,134.06,134.06,134.05,3306.0,1,-135.13,-1.08,Hold
2025-05-20 18:28:00,35725.978,134.1,134.1,134.09,3653.0,1,-135.13,-1.04,Hold
2025-05-20 18:29:00,32714.511,134.05,134.06,134.05,2321.0,1,-135.13,-1.08,Hold
2025-05-20 18:30:00,34496.833,134.09,134.09,134.08,2583.0,1,-135.13,-1.05,Hold
2025-05-20 18:31:00,37010.822,134.2,134.21,134.2,3309.0,1,-135.13,-0.93,Hold
2025-05-20 18:32:00,39047.889,134.22,134.23,134.22,2838.0,1,-135.13,-0.91,Hold
2025-05-20 18:33:00,40995.489,134.32,134.33,134.32,2821.0,1,-135.13,-0.81,Hold
2025-05-20 18:34:00,37113.722,134.22,134.23,134.22,3013.0,1,-135.13,-0.91,Hold
2025-05-20 18:35:00,38362.078,134.23,134.23,134.22,2176.0,1,-135.13,-0.91,Hold
2025-05-20 18:36:00,38953.1,134.29,134.3,134.29,1570.0,1,-135.13,-0.84,Hold
2025-05-20 18:37:00,40514.556,134.32,134.33,134.32,2522.0,1,-135.13,-0.81,Hold
2025-05-20 18:38:00,43289.844,134.37,134.37,134.36,3810.0,1,-135.13,-0.77,Hold
2025-05-20 18:39:00,40368.556,134.32,134.33,134.32,1888.0,1,-135.13,-0.81,Hold
2025-05-20 18:40:00,41121.644,134.32,134.33,134.32,1839.0,1,-135.13,-0.81,Hold
2025-05-20 18:41:00,38477.411,134.27,134.28,134.27,1823.0,1,-135.13,-0.86,Hold
2025-05-20 18:42:00,36082.544,134.26,134.27,134.26,1630.0,1,-135.13,-0.87,Hold
2025-05-20 18:43:00,36782.822,134.26,134.27,134.26,1508.0,1,-135.13,-0.87,Hold
2025-05-20 18:44:00,37836.011,134.32,134.33,134.32,1912.0,1,-135.13,-0.81,Hold
2025-05-20 18:45:00,34724.4,134.23,134.23,134.22,2312.0,1,-135.13,-0.91,Hold
2025-05-20 18:46:00,31700.556,134.22,134.22,134.21,2299.0,1,-135.13,-0.92,Hold
2025-05-20 18:47:00,32512.922,134.26,134.26,134.25,1523.0,1,-135.13,-0.88,Hold
2025-05-20 18:48:00,33317.989,134.29,134.29,134.28,1506.0,1,-135.13,-0.85,Hold
2025-05-20 18:49:00,33483.711,134.29,134.3,134.29,904.0,1,-135.13,-0.84,Hold
2025-05-20 18:50:00,34540.122,134.37,134.38,134.37,1842.0,1,-135.13,-0.76,Hold
2025-05-20 18:51:00,31601.211,134.32,134.32,134.31,2199.0,1,-135.13,-0.82,Hold
2025-05-20 18:52:00,29497.933,134.26,134.27,134.26,1350.0,1,-135.13,-0.87,Hold
2025-05-20 18:53:00,27101.056,134.24,134.25,134.24,1630.0,1,-135.13,-0.89,Hold
2025-05-20 18:54:00,24646.311,134.23,134.24,134.23,1739.0,1,-135.13,-0.9,Hold
2025-05-20 18:55:00,25526.533,134.29,134.29,134.28,1581.0,1,-135.13,-0.85,Hold
2025-05-20 18:56:00,23491.044,134.27,134.27,134.26,1380.0,1,-135.13,-0.87,Hold
2025-05-20 18:57:00,20888.556,134.18,134.18,134.17,2007.0,1,-135.13,-0.96,Hold
2025-05-20 18:58:00,21468.678,134.21,134.21,134.2,1132.0,1,-135.13,-0.93,Hold
2025-05-20 18:59:00,19668.722,134.16,134.17,134.16,1298.0,1,-135.13,-0.97,Hold
2025-05-20 19:00:00,16523.556,134.15,134.16,134.15,2704.0,1,-135.13,-0.98,Hold
2025-05-20 19:01:00,18165.389,134.21,134.22,134.21,2137.0,1,-135.13,-0.92,Hold
2025-05-20 19:02:00,19773.789,134.29,134.29,134.28,2151.0,1,-135.13,-0.85,Hold
2025-05-20 19:03:00,17669.533,134.26,134.27,134.26,1603.0,1,-135.13,-0.87,Hold
2025-05-20 19:04:00,19735.789,134.32,134.32,134.31,2577.0,1,-135.13,-0.82,Hold
2025-05-20 19:05:00,23106.989,134.42,134.43,134.42,3949.0,1,-135.13,-0.71,Hold
2025-05-20 19:06:00,20278.322,134.37,134.37,134.36,2296.0,1,-135.13,-0.77,Hold
2025-05-20 19:07:00,17505.278,134.28,134.28,134.27,2283.0,1,-135.13,-0.86,Hold
2025-05-20 19:08:00,14441.344,134.21,134.22,134.21,2570.0,1,-135.13,-0.92,Hold
2025-05-20 19:09:00,15386.089,134.23,134.23,134.22,1412.0,1,-135.13,-0.91,Hold
2025-05-20 19:10:00,16525.656,134.23,134.24,134.23,1662.0,1,-135.13,-0.9,Hold
2025-05-20 19:11:00,13963.167,134.13,134.14,134.13,2030.0,1,-135.13,-1.0,Hold
2025-05-20 19:12:00,15073.8,134.16,134.17,134.16,1636.0,1,-135.13,-0.97,Hold
2025-05-20 19:13:00,16424.756,134.16,134.16,134.15,1916.0,1,-135.13,-0.98,Hold
2025-05-20 19:14:00,17798.089,134.19,134.2,134.19,1986.0,1,-135.13,-0.94,Hold
2025-05-20 19:15:00,15560.111,134.1,134.11,134.1,1622.0,1,-135.13,-1.03,Hold
2025-05-20 19:16:00,12420.867,134.08,134.09,134.08,2583.0,1,-135.13,-1.05,Hold
2025-05-20 19:17:00,13409.944,134.1,134.11,134.1,1535.0,1,-135.13,-1.03,Hold
2025-05-20 19:18:00,14980.022,134.15,134.16,134.15,2062.0,1,-135.13,-0.98,Hold
2025-05-20 19:19:00,16919.111,134.21,134.21,134.2,2419.0,1,-135.13,-0.93,Hold
2025-05-20 19:20:00,6719.911,134.18,134.19,134.18,9794.0,1,-135.13,-0.95,Hold
2025-05-20 19:21:00,4650.8,134.1,134.12,134.1,1653.0,1,-135.13,-1.03,Hold
2025-05-20 19:22:00,5378.644,134.14,134.14,134.13,1123.0,1,-135.13,-1.0,Hold
2025-05-20 19:23:00,2802.711,134.04,134.05,134.04,2183.0,1,-135.13,-1.09,Hold
2025-05-20 19:24:00,4203.467,134.07,134.08,134.07,1676.0,1,-135.13,-1.06,Hold
2025-05-20 19:25:00,5597.356,134.09,134.09,134.08,1640.0,1,-135.13,-1.05,Hold
2025-05-20 19:26:00,6817.289,134.16,134.16,134.15,1434.0,1,-135.13,-0.98,Hold
2025-05-20 19:27:00,8835.856,134.2,134.2,134.19,2297.0,1,-135.13,-0.94,Hold
2025-05-20 19:28:00,6839.078,134.15,134.16,134.15,1714.0,1,-135.13,-0.98,Hold
2025-05-20 19:29:00,4661.9,134.1,134.11,134.1,1885.0,1,-135.13,-1.03,Hold
2025-05-20 19:30:00,2369.089,134.05,134.06,134.05,2045.0,1,-135.13,-1.08,Hold
2025-05-20 19:31:00,252.756,134.04,134.05,134.04,1913.0,1,-135.13,-1.09,Hold
2025-05-20 19:32:00,-3281.989,133.96,133.96,133.95,3343.0,0,-1.18,-1.18,Sell
2025-05-20 19:33:00,339.533,133.99,133.99,133.98,3830.0,1,-135.17,-1.19,Buy
2025-05-20 19:34:00,3428.344,134.09,134.09,134.08,3352.0,1,-135.17,-1.09,Hold
2025-05-20 19:35:00,5238.5,134.1,134.11,134.1,2132.0,1,-135.17,-1.07,Hold
2025-05-20 19:36:00,6740.1,134.12,134.12,134.11,1872.0,1,-135.17,-1.06,Hold
2025-05-20 19:37:00,4728.311,134.05,134.06,134.05,1686.0,1,-135.17,-1.12,Hold
2025-05-20 19:38:00,7634.789,134.07,134.08,134.07,3285.0,1,-135.17,-1.1,Hold
2025-05-20 19:39:00,9221.822,134.07,134.07,134.06,1962.0,1,-135.17,-1.11,Hold
2025-05-20 19:40:00,10338.156,134.11,134.12,134.11,1561.0,1,-135.17,-1.06,Hold
2025-05-20 19:41:00,12640.167,134.17,134.18,134.17,2752.0,1,-135.17,-1.0,Hold
2025-05-20 19:42:00,10021.511,134.16,134.16,134.15,2214.0,1,-135.17,-1.02,Hold
2025-05-20 19:43:00,8154.1,134.15,134.15,134.14,1493.0,1,-135.17,-1.03,Hold
2025-05-20 19:44:00,9349.978,134.15,134.16,134.15,1570.0,1,-135.17,-1.02,Hold
2025-05-20 19:45:00,7492.722,134.12,134.13,134.12,1527.0,1,-135.17,-1.05,Hold
2025-05-20 19:46:00,5678.211,134.1,134.11,134.1,1519.0,1,-135.17,-1.07,Hold
2025-05-20 19:47:00,3746.544,134.09,134.09,134.08,1681.0,1,-135.17,-1.09,Hold
2025-05-20 19:48:00,5510.856,134.18,134.18,134.17,2002.0,1,-135.17,-1.0,Hold
2025-05-20 19:49:00,3363.356,134.04,134.04,134.03,1913.0,1,-135.17,-1.14,Hold
2025-05-20 19:50:00,-2530.522,133.96,133.97,133.96,5746.0,0,-1.21,-1.21,Sell
2025-05-20 19:51:00,-4980.078,133.93,133.94,133.93,2306.0,0,-1.21,-1.21,Hold
2025-05-20 19:52:00,-3511.011,133.99,133.99,133.98,1645.0,0,-1.21,-1.21,Hold
2025-05-20 19:53:00,-1573.744,134.04,134.05,134.04,2154.0,0,-1.21,-1.21,Hold
2025-05-20 19:54:00,831.489,134.04,134.04,134.03,2672.0,1,-135.25,-1.22,Buy
2025-05-20 19:55:00,-1657.989,133.97,133.97,133.96,2292.0,0,-1.29,-1.29,Sell
2025-05-20 19:56:00,-3246.478,133.95,133.95,133.94,1435.0,0,-1.29,-1.29,Hold
2025-05-20 19:57:00,500.356,133.95,133.96,133.95,3907.0,1,-135.25,-1.3,Buy
2025-05-20 19:58:00,1832.467,134.02,134.02,134.01,1468.0,1,-135.25,-1.24,Hold
2025-05-20 19:59:00,207.233,134.01,134.01,134.0,1480.0,1,-135.25,-1.25,Hold
2025-05-20 20:00:00,-1548.878,134.0,134.01,134.0,1658.0,0,-1.25,-1.25,Sell
