TimeStamp,bb_feature,close,Ask,Bid,Volume,Position,Cash,NetValue,Action
2025-05-20 17:03:00,0.329,70.62,70.63,70.62,1644.0,1,-70.77,-0.15,Hold
2025-05-20 17:04:00,0.378,70.57,70.57,70.56,830.0,1,-70.77,-0.21,Hold
2025-05-20 17:05:00,0.437,70.51,70.52,70.51,960.0,1,-70.77,-0.26,Hold
2025-05-20 17:06:00,0.497,70.45,70.45,70.44,770.0,1,-70.77,-0.33,Hold
2025-05-20 17:07:00,0.338,70.61,70.61,70.6,658.0,1,-70.77,-0.17,Hold
2025-05-20 17:08:00,0.355,70.59,70.6,70.59,763.0,1,-70.77,-0.18,Hold
2025-05-20 17:09:00,0.361,70.58,70.58,70.57,582.0,1,-70.77,-0.2,Hold
2025-05-20 17:10:00,0.391,70.55,70.56,70.55,317.0,1,-70.77,-0.22,Hold
2025-05-20 17:11:00,0.264,70.68,70.68,70.67,982.0,1,-70.77,-0.1,Hold
2025-05-20 17:12:00,0.324,70.62,70.63,70.62,1474.0,1,-70.77,-0.15,Hold
2025-05-20 17:13:00,0.324,70.62,70.64,70.63,417.0,1,-70.77,-0.14,Hold
2025-05-20 17:14:00,0.344,70.6,70.6,70.59,790.0,1,-70.77,-0.18,Hold
2025-05-20 17:15:00,0.335,70.61,70.61,70.6,280.0,1,-70.77,-0.17,Hold
2025-05-20 17:16:00,0.307,70.64,70.65,70.64,611.0,1,-70.77,-0.13,Hold
2025-05-20 17:17:00,0.253,70.69,70.7,70.69,1193.0,1,-70.77,-0.08,Hold
2025-05-20 17:18:00,0.235,70.71,70.72,70.71,486.0,1,-70.77,-0.06,Hold
2025-05-20 17:19:00,0.233,70.71,70.71,70.7,979.0,1,-70.77,-0.07,Hold
2025-05-20 17:20:00,0.269,70.67,70.67,70.66,1058.0,1,-70.77,-0.11,Hold
2025-05-20 17:21:00,0.248,70.69,70.7,70.69,318.0,1,-70.77,-0.08,Hold
2025-05-20 17:22:00,0.259,70.68,70.67,70.66,691.0,1,-70.77,-0.11,Hold
2025-05-20 17:23:00,0.387,70.55,70.56,70.55,747.0,1,-70.77,-0.22,Hold
2025-05-20 17:24:00,0.415,70.52,70.53,70.52,1835.0,1,-70.77,-0.25,Hold
2025-05-20 17:25:00,0.385,70.55,70.57,70.56,818.0,1,-70.77,-0.21,Hold
2025-05-20 17:26:00,0.267,70.67,70.67,70.66,865.0,1,-70.77,-0.11,Hold
2025-05-20 17:27:00,0.26,70.68,70.68,70.67,1529.0,1,-70.77,-0.1,Hold
2025-05-20 17:28:00,0.299,70.64,70.65,70.64,655.0,1,-70.77,-0.13,Hold
2025-05-20 17:29:00,0.271,70.67,70.67,70.66,489.0,1,-70.77,-0.11,Hold
2025-05-20 17:30:00,0.243,70.7,70.71,70.7,1207.0,1,-70.77,-0.07,Hold
2025-05-20 17:31:00,0.244,70.7,70.7,70.69,554.0,1,-70.77,-0.08,Hold
2025-05-20 17:32:00,0.363,70.58,70.59,70.58,758.0,1,-70.77,-0.19,Hold
2025-05-20 17:33:00,0.324,70.62,70.63,70.62,1036.0,1,-70.77,-0.15,Hold
2025-05-20 17:34:00,0.314,70.63,70.64,70.63,612.0,1,-70.77,-0.14,Hold
2025-05-20 17:35:00,0.345,70.6,70.61,70.6,616.0,1,-70.77,-0.17,Hold
2025-05-20 17:36:00,0.375,70.57,70.58,70.57,404.0,1,-70.77,-0.2,Hold
2025-05-20 17:37:00,0.382,70.56,70.57,70.56,824.0,1,-70.77,-0.21,Hold
2025-05-20 17:38:00,0.408,70.53,70.54,70.53,692.0,1,-70.77,-0.24,Hold
2025-05-20 17:39:00,0.338,70.59,70.58,70.57,1219.0,1,-70.77,-0.2,Hold
2025-05-20 17:40:00,0.383,70.54,70.54,70.53,553.0,1,-70.77,-0.24,Hold
2025-05-20 17:41:00,0.416,70.5,70.49,70.48,1761.0,1,-70.77,-0.29,Hold
2025-05-20 17:42:00,0.362,70.55,70.56,70.55,898.0,1,-70.77,-0.22,Hold
2025-05-20 17:43:00,0.399,70.51,70.51,70.5,571.0,1,-70.77,-0.27,Hold
2025-05-20 17:44:00,0.496,70.41,70.41,70.4,810.0,1,-70.77,-0.37,Hold
2025-05-20 17:45:00,0.486,70.42,70.42,70.41,1158.0,1,-70.77,-0.36,Hold
2025-05-20 17:46:00,0.444,70.46,70.46,70.45,1473.0,1,-70.77,-0.32,Hold
2025-05-20 17:47:00,0.374,70.53,70.53,70.52,545.0,1,-70.77,-0.25,Hold
2025-05-20 17:48:00,0.264,70.64,70.64,70.63,2462.0,1,-70.77,-0.14,Hold
2025-05-20 17:49:00,0.255,70.65,70.66,70.65,1777.0,1,-70.77,-0.12,Hold
2025-05-20 17:50:00,0.265,70.64,70.65,70.64,1028.0,1,-70.77,-0.13,Hold
2025-05-20 17:51:00,0.256,70.65,70.65,70.64,730.0,1,-70.77,-0.13,Hold
2025-05-20 17:52:00,0.276,70.63,70.63,70.62,543.0,1,-70.77,-0.15,Hold
2025-05-20 17:53:00,0.306,70.6,70.61,70.6,649.0,1,-70.77,-0.17,Hold
2025-05-20 17:54:00,0.285,70.62,70.63,70.62,415.0,1,-70.77,-0.15,Hold
2025-05-20 17:55:00,0.177,70.73,70.74,70.73,1238.0,1,-70.77,-0.04,Hold
2025-05-20 17:56:00,0.054,70.86,70.88,70.87,3357.0,1,-70.77,0.1,Hold
2025-05-20 17:57:00,0.071,70.85,70.84,70.83,1207.0,1,-70.77,0.06,Hold
2025-05-20 17:58:00,0.102,70.82,70.83,70.82,937.0,1,-70.77,0.05,Hold
2025-05-20 17:59:00,0.133,70.79,70.79,70.78,1094.0,1,-70.77,0.01,Hold
2025-05-20 18:00:00,0.134,70.79,70.79,70.78,871.0,1,-70.77,0.01,Hold
2025-05-20 18:01:00,0.107,70.82,70.83,70.82,1151.0,1,-70.77,0.05,Hold
2025-05-20 18:02:00,0.145,70.78,70.81,70.8,629.0,1,-70.77,0.03,Hold
2025-05-20 18:03:00,0.117,70.81,70.81,70.8,618.0,1,-70.77,0.03,Hold
2025-05-20 18:04:00,0.157,70.77,70.78,70.77,597.0,1,-70.77,0.0,Hold
2025-05-20 18:05:00,0.218,70.71,70.72,70.71,462.0,1,-70.77,-0.06,Hold
2025-05-20 18:06:00,0.306,70.62,70.63,70.62,987.0,1,-70.77,-0.15,Hold
2025-05-20 18:07:00,0.276,70.65,70.65,70.64,1608.0,1,-70.77,-0.13,Hold
2025-05-20 18:08:00,0.306,70.62,70.63,70.62,537.0,1,-70.77,-0.15,Hold
2025-05-20 18:09:00,0.261,70.66,70.67,70.66,2939.0,1,-70.77,-0.11,Hold
2025-05-20 18:10:00,0.376,70.54,70.55,70.54,821.0,1,-70.77,-0.23,Hold
2025-05-20 18:11:00,0.352,70.56,70.56,70.55,1507.0,1,-70.77,-0.22,Hold
2025-05-20 18:12:00,0.288,70.62,70.61,70.6,799.0,1,-70.77,-0.17,Hold
2025-05-20 18:13:00,0.254,70.65,70.65,70.64,700.0,1,-70.77,-0.13,Hold
2025-05-20 18:14:00,0.265,70.63,70.65,70.64,715.0,1,-70.77,-0.13,Hold
2025-05-20 18:15:00,0.286,70.6,70.61,70.6,892.0,1,-70.77,-0.17,Hold
2025-05-20 18:16:00,0.259,70.62,70.63,70.62,719.0,1,-70.77,-0.15,Hold
2025-05-20 18:17:00,0.222,70.65,70.65,70.64,364.0,1,-70.77,-0.13,Hold
2025-05-20 18:18:00,0.191,70.67,70.68,70.67,486.0,1,-70.77,-0.1,Hold
2025-05-20 18:19:00,0.211,70.64,70.65,70.64,471.0,1,-70.77,-0.13,Hold
2025-05-20 18:20:00,0.094,70.75,70.76,70.75,1081.0,1,-70.77,-0.02,Hold
2025-05-20 18:21:00,0.132,70.71,70.72,70.71,918.0,1,-70.77,-0.06,Hold
2025-05-20 18:22:00,0.167,70.67,70.68,70.67,497.0,1,-70.77,-0.1,Hold
2025-05-20 18:23:00,0.191,70.64,70.64,70.63,1346.0,1,-70.77,-0.14,Hold
2025-05-20 18:24:00,0.263,70.56,70.57,70.56,909.0,1,-70.77,-0.21,Hold
2025-05-20 18:25:00,0.205,70.61,70.62,70.61,1724.0,1,-70.77,-0.16,Hold
2025-05-20 18:26:00,0.131,70.68,70.69,70.68,591.0,1,-70.77,-0.09,Hold
2025-05-20 18:27:00,0.035,70.78,70.79,70.78,3257.0,1,-70.77,0.01,Hold
2025-05-20 18:28:00,0.03,70.79,70.79,70.78,1625.0,1,-70.77,0.01,Hold
2025-05-20 18:29:00,0.082,70.74,70.74,70.73,826.0,1,-70.77,-0.04,Hold
2025-05-20 18:30:00,0.045,70.78,70.79,70.78,544.0,1,-70.77,0.01,Hold
2025-05-20 18:31:00,-0.389,70.84,70.85,70.84,1037.0,0,0.07,0.07,Sell
2025-05-20 18:32:00,-0.37,70.82,70.82,70.81,1282.0,0,0.07,0.07,Hold
2025-05-20 18:33:00,-0.423,70.87,70.87,70.86,518.0,0,0.07,0.07,Hold
2025-05-20 18:34:00,-0.383,70.83,70.84,70.83,955.0,0,0.07,0.07,Hold
2025-05-20 18:35:00,-0.411,70.86,70.86,70.85,648.0,0,0.07,0.07,Hold
2025-05-20 18:36:00,-0.459,70.91,70.91,70.9,764.0,0,0.07,0.07,Hold
2025-05-20 18:37:00,-0.546,70.99,70.99,70.98,2122.0,0,0.07,0.07,Hold
2025-05-20 18:38:00,-0.583,71.02,71.03,71.02,4544.0,0,0.07,0.07,Hold
2025-05-20 18:39:00,-0.578,71.01,71.02,71.01,751.0,0,0.07,0.07,Hold
2025-05-20 18:40:00,-0.582,71.01,71.01,71.0,1794.0,0,0.07,0.07,Hold
2025-05-20 18:41:00,-0.567,70.99,71.0,70.99,630.0,0,0.07,0.07,Hold
2025-05-20 18:42:00,-0.633,71.05,71.06,71.05,654.0,0,0.07,0.07,Hold
2025-05-20 18:43:00,-0.628,71.04,71.05,71.04,1824.0,0,0.07,0.07,Hold
2025-05-20 18:44:00,-0.684,71.09,71.1,71.09,1954.0,0,0.07,0.07,Hold
2025-05-20 18:45:00,-0.648,71.05,71.06,71.05,1552.0,0,0.07,0.07,Hold
2025-05-20 18:46:00,-0.683,71.08,71.08,71.07,624.0,0,0.07,0.07,Hold
2025-05-20 18:47:00,-0.71,71.1,71.1,71.09,464.0,0,0.07,0.07,Hold
2025-05-20 18:48:00,-0.726,71.11,71.11,71.1,436.0,0,0.07,0.07,Hold
2025-05-20 18:49:00,-0.701,71.08,71.08,71.07,635.0,0,0.07,0.07,Hold
2025-05-20 18:50:00,-0.746,71.12,71.13,71.12,695.0,0,0.07,0.07,Hold
2025-05-20 18:51:00,-0.689,71.06,71.07,71.06,949.0,0,0.07,0.07,Hold
2025-05-20 18:52:00,-0.67,71.04,71.05,71.04,681.0,0,0.07,0.07,Hold
2025-05-20 18:53:00,-0.658,71.03,71.04,71.03,871.0,0,0.07,0.07,Hold
2025-05-20 18:54:00,-0.706,71.08,71.09,71.08,552.0,0,0.07,0.07,Hold
2025-05-20 18:55:00,-0.736,71.11,71.13,71.12,1274.0,0,0.07,0.07,Hold
2025-05-20 18:56:00,-0.748,71.12,71.13,71.12,333.0,0,0.07,0.07,Hold
2025-05-20 18:57:00,-0.699,71.07,71.06,71.05,460.0,0,0.07,0.07,Hold
2025-05-20 18:58:00,-0.709,71.08,71.08,71.07,268.0,0,0.07,0.07,Hold
2025-05-20 18:59:00,-0.669,71.04,71.04,71.03,399.0,0,0.07,0.07,Hold
2025-05-20 19:00:00,-0.71,71.08,71.08,71.07,770.0,0,0.07,0.07,Hold
2025-05-20 19:01:00,-0.731,71.1,71.09,71.08,670.0,0,0.07,0.07,Hold
2025-05-20 19:02:00,-0.718,71.09,71.1,71.09,561.0,0,0.07,0.07,Hold
2025-05-20 19:03:00,-0.696,71.07,71.07,71.06,323.0,0,0.07,0.07,Hold
2025-05-20 19:04:00,-0.735,71.11,71.11,71.1,443.0,0,0.07,0.07,Hold
2025-05-20 19:05:00,-0.763,71.14,71.15,71.14,643.0,0,0.07,0.07,Hold
2025-05-20 19:06:00,-0.729,71.11,71.12,71.11,1061.0,0,0.07,0.07,Hold
2025-05-20 19:07:00,-0.776,71.16,71.16,71.15,688.0,0,0.07,0.07,Hold
2025-05-20 19:08:00,-0.73,71.12,71.13,71.12,599.0,0,0.07,0.07,Hold
2025-05-20 19:09:00,-0.746,71.14,71.15,71.14,421.0,0,0.07,0.07,Hold
2025-05-20 19:10:00,-0.71,71.11,71.12,71.11,367.0,0,0.07,0.07,Hold
2025-05-20 19:11:00,-0.661,71.07,71.08,71.07,431.0,0,0.07,0.07,Hold
2025-05-20 19:12:00,-0.664,71.08,71.09,71.08,338.0,0,0.07,0.07,Hold
2025-05-20 19:13:00,-0.634,71.06,71.06,71.05,675.0,0,0.07,0.07,Hold
2025-05-20 19:14:00,-0.669,71.11,71.11,71.1,707.0,0,0.07,0.07,Hold
2025-05-20 19:15:00,-0.604,71.06,71.07,71.06,314.0,0,0.07,0.07,Hold
2025-05-20 19:16:00,-0.57,71.04,71.04,71.03,640.0,0,0.07,0.07,Hold
2025-05-20 19:17:00,-0.559,71.04,71.04,71.03,420.0,0,0.07,0.07,Hold
2025-05-20 19:18:00,-0.523,71.01,71.01,71.0,597.0,0,0.07,0.07,Hold
2025-05-20 19:19:00,-0.507,71.0,71.0,70.99,956.0,0,0.07,0.07,Hold
2025-05-20 19:20:00,-0.46,70.96,70.97,70.96,906.0,0,0.07,0.07,Hold
2025-05-20 19:21:00,-0.394,70.9,70.91,70.9,690.0,0,0.07,0.07,Hold
2025-05-20 19:22:00,-0.427,70.94,70.94,70.93,1160.0,0,0.07,0.07,Hold
2025-05-20 19:23:00,-0.379,70.9,70.91,70.9,754.0,0,0.07,0.07,Hold
2025-05-20 19:24:00,-0.391,70.92,70.93,70.92,206.0,0,0.07,0.07,Hold
2025-05-20 19:25:00,-0.407,70.94,70.94,70.93,512.0,0,0.07,0.07,Hold
2025-05-20 19:26:00,-0.436,70.97,70.98,70.97,1040.0,0,0.07,0.07,Hold
2025-05-20 19:27:00,-0.494,71.03,71.04,71.03,851.0,0,0.07,0.07,Hold
2025-05-20 19:28:00,-0.462,71.0,71.01,71.0,716.0,0,0.07,0.07,Hold
2025-05-20 19:29:00,-0.43,70.97,70.98,70.97,363.0,0,0.07,0.07,Hold
2025-05-20 19:30:00,-0.387,70.93,70.94,70.93,541.0,0,0.07,0.07,Hold
2025-05-20 19:31:00,-0.366,70.91,70.92,70.91,797.0,0,0.07,0.07,Hold
2025-05-20 19:32:00,-0.246,70.79,70.8,70.79,1441.0,0,0.07,0.07,Hold
2025-05-20 19:33:00,-0.188,70.73,70.74,70.73,3390.0,0,0.07,0.07,Hold
2025-05-20 19:34:00,-0.17,70.71,70.71,70.7,1589.0,0,0.07,0.07,Hold
2025-05-20 19:35:00,-0.17,70.71,70.72,70.71,1669.0,0,0.07,0.07,Hold
2025-05-20 19:36:00,-0.234,70.78,70.78,70.77,1555.0,0,0.07,0.07,Hold
2025-05-20 19:37:00,-0.123,70.67,70.67,70.66,2368.0,0,0.07,0.07,Hold
2025-05-20 19:38:00,-0.188,70.74,70.74,70.73,817.0,0,0.07,0.07,Hold
2025-05-20 19:39:00,-0.128,70.68,70.69,70.68,1152.0,0,0.07,0.07,Hold
2025-05-20 19:40:00,-0.14,70.7,70.71,70.7,898.0,0,0.07,0.07,Hold
2025-05-20 19:41:00,-0.24,70.81,70.81,70.8,1020.0,0,0.07,0.07,Hold
2025-05-20 19:42:00,-0.204,70.78,70.78,70.77,1162.0,0,0.07,0.07,Hold
2025-05-20 19:43:00,-0.218,70.8,70.8,70.79,706.0,0,0.07,0.07,Hold
2025-05-20 19:44:00,-0.192,70.78,70.78,70.77,492.0,0,0.07,0.07,Hold
2025-05-20 19:45:00,-0.155,70.75,70.75,70.74,548.0,0,0.07,0.07,Hold
2025-05-20 19:46:00,-0.159,70.76,70.77,70.76,847.0,0,0.07,0.07,Hold
2025-05-20 19:47:00,-0.116,70.72,70.72,70.71,2526.0,0,0.07,0.07,Hold
2025-05-20 19:48:00,-0.172,70.78,70.78,70.77,749.0,0,0.07,0.07,Hold
2025-05-20 19:49:00,-0.022,70.63,70.63,70.62,965.0,0,0.07,0.07,Hold
2025-05-20 19:50:00,-0.009,70.61,70.62,70.61,2178.0,0,0.07,0.07,Hold
2025-05-20 19:51:00,-0.051,70.65,70.67,70.66,1001.0,0,0.07,0.07,Hold
2025-05-20 19:52:00,-0.091,70.69,70.71,70.7,780.0,0,0.07,0.07,Hold
2025-05-20 19:53:00,-0.117,70.72,70.72,70.71,1426.0,0,0.07,0.07,Hold
2025-05-20 19:54:00,-0.157,70.77,70.77,70.76,764.0,0,0.07,0.07,Hold
2025-05-20 19:55:00,-0.082,70.7,70.71,70.7,1020.0,0,0.07,0.07,Hold
2025-05-20 19:56:00,-0.072,70.69,70.7,70.69,302.0,0,0.07,0.07,Hold
2025-05-20 19:57:00,-0.095,70.71,70.7,70.69,705.0,0,0.07,0.07,Hold
2025-05-20 19:58:00,-0.136,70.75,70.75,70.74,623.0,0,0.07,0.07,Hold
2025-05-20 19:59:00,-0.136,70.75,70.75,70.74,443.0,0,0.07,0.07,Hold
2025-05-20 20:00:00,-0.098,70.71,70.71,70.7,468.0,0,0.07,0.07,Hold
2025-05-20 20:01:00,-0.102,70.71,70.72,70.71,918.0,0,0.07,0.07,Hold
2025-05-20 20:02:00,-0.116,70.72,70.73,70.72,621.0,0,0.07,0.07,Hold
2025-05-20 20:03:00,-0.188,70.79,70.79,70.78,401.0,0,0.07,0.07,Hold
2025-05-20 20:04:00,-0.169,70.77,70.78,70.77,931.0,0,0.07,0.07,Hold
2025-05-20 20:05:00,-0.201,70.8,70.8,70.79,838.0,0,0.07,0.07,Hold
2025-05-20 20:06:00,-0.223,70.82,70.82,70.81,299.0,0,0.07,0.07,Hold
2025-05-20 20:07:00,-0.235,70.83,70.84,70.83,525.0,0,0.07,0.07,Hold
2025-05-20 20:08:00,-0.198,70.79,70.8,70.79,880.0,0,0.07,0.07,Hold
2025-05-20 20:09:00,-0.143,70.73,70.74,70.73,600.0,0,0.07,0.07,Hold
2025-05-20 20:10:00,-0.196,70.78,70.79,70.78,1350.0,0,0.07,0.07,Hold
2025-05-20 20:11:00,-0.248,70.83,70.83,70.82,975.0,0,0.07,0.07,Hold
2025-05-20 20:12:00,-0.21,70.79,70.8,70.79,740.0,0,0.07,0.07,Hold
