trial,col_signal,sign_thresh,reset_peak,rsi_min_thresh,rsi_max_thresh,atr_mult,vwap_atr_mult,buy_factor,sell_factor,trailstop_pct,sess_start,avg_daily_pnl
2184,ema_9,ema_21,1,97,114,26.64644,5.25651,0.83235,0.94914,73.78278,13:30:00,33.0318
658,ema_9,ema_21,0,29,35,28.28913,5.77687,0.94681,0.974,16.70981,13:30:00,33.00856
1337,ema_9,ema_21,1,97,106,28.15151,5.9706,0.01328,0.9363,77.16187,13:30:00,32.9459
2101,ema_9,ema_21,1,96,100,28.31838,5.68816,0.87342,0.98043,70.59419,13:30:00,32.92936
2233,ema_9,ema_21,1,95,129,27.82109,5.57999,0.93355,0.96878,71.97395,13:30:00,32.92192
1678,ema_9,ema_21,1,99,117,29.8986,5.06,0.30892,0.99992,69.15197,13:30:00,32.87188
2312,ema_9,ema_21,1,95,120,28.1274,7.1782,0.91287,0.94052,78.52505,13:30:00,32.86293
855,ema_9,ema_21,1,26,32,27.75002,5.27666,0.84601,0.9478,64.50408,13:30:00,32.85827
1963,ema_9,ema_21,1,100,107,28.05423,5.57226,0.88885,0.94848,71.78492,13:30:00,32.85783
1253,ema_9,ema_21,1,100,102,26.54184,7.08904,0.85017,0.97925,55.26575,13:30:00,32.85031
602,ema_9,ema_21,0,31,38,28.12743,5.73473,0.95311,0.95837,66.40146,13:30:00,32.84468
106,ema_9,ema_21,0,30,39,29.41472,9.99704,0.85813,0.97809,33.39944,13:30:00,32.83373
2387,ema_9,ema_21,1,100,108,28.24518,5.29377,0.98137,0.96827,77.12976,13:30:00,32.82995
672,ema_9,ema_21,0,27,32,23.30892,6.85607,0.96611,0.94547,16.98195,13:30:00,32.82564
1650,ema_9,ema_21,1,98,238,26.56645,6.89263,0.89934,0.95299,73.90685,13:30:00,32.81839
1405,ema_9,ema_21,1,95,97,28.05921,6.55226,0.12566,0.95138,77.15153,13:30:00,32.81522
235,ema_9,ema_21,0,32,40,29.98974,5.89856,0.88317,0.98068,17.58082,13:30:00,32.8085
541,ema_9,ema_21,0,34,44,28.05283,5.96637,0.59407,0.38627,2.38667,13:30:00,32.73956
1727,ema_9,ema_21,1,95,116,28.34449,6.65233,0.88079,0.67689,68.83669,13:30:00,32.73464
1951,ema_9,ema_21,1,98,110,25.70138,7.40828,0.91139,0.98094,75.94841,13:30:00,32.73371
2061,ema_9,ema_21,1,95,134,24.27376,5.56905,0.86479,0.96467,77.71498,13:30:00,32.69104
228,ema_9,ema_21,0,30,39,28.0808,5.83134,0.943,0.95798,18.957,13:30:00,32.68425
1644,ema_9,ema_21,1,95,242,28.30514,5.6536,0.9384,0.93714,70.03893,13:30:00,32.66368
404,ema_9,ema_21,0,41,49,24.58156,7.02209,0.89041,0.10748,10.09766,13:30:00,32.63284
1136,ema_9,ema_21,1,28,36,28.60694,5.92111,0.82766,0.937,59.59774,13:30:00,32.61349
1559,ema_9,ema_21,1,96,121,27.11464,6.2192,0.21359,0.93033,76.71493,13:30:00,32.56644
1609,ema_9,ema_21,1,95,113,28.24705,7.27172,0.96125,0.95307,70.78224,13:30:00,32.55906
660,ema_9,ema_21,0,30,37,26.91739,6.98406,0.96648,0.01879,12.65419,13:30:00,32.55722
2004,ema_9,ema_21,1,100,109,28.04242,5.61327,0.87352,0.93657,74.26083,13:30:00,32.55173
131,ema_9,ema_21,0,35,45,23.895,7.15715,0.83318,0.97895,31.31677,13:30:00,32.54301
613,ema_9,ema_21,0,41,49,22.90299,6.75882,0.55008,0.11415,43.586,13:30:00,32.50735
1023,ema_9,ema_21,1,25,34,29.97679,5.36487,0.73267,0.96112,57.02213,13:30:00,32.5044
1162,ema_9,ema_21,1,28,48,26.62197,7.14404,0.80629,0.99946,64.41515,13:30:00,32.48848
674,ema_9,ema_21,0,33,44,29.95121,5.77717,0.91858,0.8921,45.84986,13:30:00,32.40508
944,ema_9,ema_21,1,27,35,28.44753,5.58223,0.84455,0.94844,52.62303,13:30:00,32.3666
1790,ema_9,ema_21,1,100,166,29.9639,5.5604,0.84159,0.94571,78.05113,13:30:00,32.36276
860,ema_9,ema_21,1,29,37,28.30869,5.72471,0.87665,0.98515,61.93837,13:30:00,32.35286
2102,ema_9,ema_21,1,98,111,23.1208,7.0804,0.8575,0.95572,79.06274,13:30:00,32.34217
1614,ema_9,ema_21,1,97,104,26.53739,7.47012,0.95127,0.95687,75.13961,13:30:00,32.33683
1135,ema_9,ema_21,1,29,37,29.99373,5.6133,0.81709,0.93794,61.24312,13:30:00,32.32053
1848,ema_9,ema_21,1,99,235,28.12356,5.71095,0.88471,0.9995,71.17484,13:30:00,32.23483
1929,ema_9,ema_21,1,98,103,13.51063,6.84439,0.93614,0.94,74.80547,13:30:00,32.21588
2203,ema_9,ema_21,1,97,113,28.17531,4.98838,0.85446,0.9812,71.97258,13:30:00,32.21115
1684,ema_9,ema_21,1,100,112,29.94941,5.94028,0.90439,0.98493,70.96705,13:30:00,32.17984
1803,ema_9,ema_21,1,96,227,29.93142,5.80584,0.83786,0.89506,73.38513,13:30:00,32.16152
1953,ema_9,ema_21,1,99,106,28.24394,5.60647,0.9379,0.9554,72.75603,13:30:00,32.11882
1792,ema_9,ema_21,1,100,107,28.06088,5.4061,0.39201,0.93361,76.40708,13:30:00,32.09749
410,ema_9,ema_21,0,41,50,26.40585,6.09232,0.83975,0.1164,12.51276,13:30:00,32.07937
813,ema_9,ema_21,1,29,40,21.57198,6.34601,0.8838,0.99969,67.70876,14:30:00,32.07704
675,ema_9,ema_21,0,23,28,25.48555,7.36195,0.9841,0.79206,19.01676,13:30:00,32.06884
1410,ema_9,ema_21,1,97,99,25.76739,5.91625,0.8912,0.99954,76.22846,13:30:00,32.03031
958,ema_9,ema_21,1,21,23,29.92672,5.82699,0.73203,0.98251,57.30147,13:30:00,32.02498
2059,ema_9,ema_21,1,100,107,28.10817,5.77714,0.87919,0.99947,72.75944,13:30:00,32.02011
2322,ema_9,ema_21,1,100,106,26.80646,7.35978,0.90191,0.99926,65.36583,13:30:00,32.01934
2165,ema_9,ema_21,1,100,106,28.12159,5.14302,0.08633,0.94884,64.46831,13:30:00,32.01639
2380,ema_9,ema_21,1,96,148,29.96566,5.66007,0.96642,0.99991,79.25536,13:30:00,31.97712
369,ema_9,ema_21,0,37,44,20.16577,6.63197,0.77353,0.19282,10.17725,13:30:00,31.95096
1649,ema_9,ema_21,1,96,112,24.30028,5.6214,0.96344,0.93073,69.48464,13:30:00,31.94187
1113,ema_9,ema_21,1,24,31,29.98871,5.73045,0.88433,0.97953,66.81238,13:30:00,31.89023
1687,ema_9,ema_21,1,98,149,28.11513,4.32152,0.10212,0.99915,69.311,13:30:00,31.86804
833,ema_9,ema_21,1,32,48,27.32014,7.03441,0.87562,0.95869,68.25171,13:30:00,31.86118
2728,ema_9,ema_21,1,96,101,29.95269,5.11675,0.89555,0.80706,71.03724,13:30:00,31.85964
122,ema_9,ema_21,0,26,28,25.65194,9.94634,0.75868,0.9018,24.81548,13:30:00,31.83128
420,ema_9,ema_21,0,34,39,29.92994,5.65712,0.80147,0.12083,14.67513,13:30:00,31.81554
334,ema_9,ema_21,0,24,34,27.92382,5.45841,0.88988,0.05375,16.90405,13:30:00,31.77462
1192,ema_9,ema_21,1,30,38,29.97445,5.39831,0.87516,0.98423,60.88517,13:30:00,31.71938
2058,ema_9,ema_21,1,97,127,25.16527,5.00492,0.29908,0.96508,75.23137,13:30:00,31.70095
643,ema_9,ema_21,0,31,37,23.55231,6.79092,0.51075,0.09824,12.21294,13:30:00,31.69418
2013,ema_9,ema_21,1,99,110,29.9496,5.60641,0.93693,0.96638,67.89139,13:30:00,31.65768
113,ema_9,ema_21,0,31,39,23.0731,9.62373,0.79234,0.96471,30.10614,13:30:00,31.58052
550,ema_9,ema_21,0,32,50,27.85833,6.58311,0.99605,0.0481,22.71157,13:30:00,31.57742
828,ema_9,ema_21,1,26,32,27.14203,6.1606,0.86636,0.63605,66.47884,13:30:00,31.55637
1856,ema_9,ema_21,1,99,285,28.31524,5.94192,0.92932,0.99932,74.95009,13:30:00,31.55625
894,ema_9,ema_21,1,24,30,23.28326,7.15436,0.93931,0.92626,56.63486,13:30:00,31.53215
328,ema_9,ema_21,0,22,32,25.91672,6.88221,0.87453,0.06397,21.46007,13:30:00,31.51778
794,ema_9,ema_21,1,30,38,21.65481,6.51588,0.8854,0.99771,63.35203,13:30:00,31.50585
1962,ema_9,ema_21,1,95,253,26.77001,6.76531,0.86842,0.98247,67.01968,13:30:00,31.47547
1874,ema_9,ema_21,1,99,112,28.36096,5.64359,0.89094,0.94029,75.75805,13:30:00,31.44925
1950,ema_9,ema_21,1,100,107,28.17145,5.93954,0.87173,0.94314,71.43701,13:30:00,31.42858
463,ema_9,ema_21,0,33,40,26.68313,6.81652,0.94938,0.1304,9.06288,13:30:00,31.40557
2555,ema_9,ema_21,1,99,105,27.97945,5.90643,0.85367,0.98495,69.40757,13:30:00,31.40146
2299,ema_9,ema_21,1,100,110,29.96675,5.56482,0.93545,0.94977,74.00917,13:30:00,31.33944
518,ema_9,ema_21,0,30,35,28.28836,5.44504,0.92847,0.85285,71.04697,13:30:00,31.31749
2367,ema_9,ema_21,1,100,107,28.24034,5.79511,0.89243,0.99952,72.39769,13:30:00,31.25493
170,ema_9,ema_21,0,24,33,23.33228,6.91123,0.97594,0.79445,19.20142,13:30:00,31.23768
2552,ema_9,ema_21,1,100,108,29.95466,5.78612,0.85977,0.98105,68.13508,13:30:00,31.20668
1258,ema_9,ema_21,1,100,102,28.27272,5.71139,0.85605,0.95175,56.90776,13:30:00,31.16888
2098,ema_9,ema_21,1,100,107,28.27789,5.91396,0.8942,0.99977,74.40439,13:30:00,31.1634
1441,ema_9,ema_21,1,95,97,25.74757,5.13441,0.8325,0.95296,68.21062,13:30:00,31.1448
1462,ema_9,ema_21,1,96,112,25.54377,5.73769,0.82269,0.96592,74.42306,13:30:00,31.1117
1495,ema_9,ema_21,1,99,105,28.12463,7.45645,0.8611,0.99953,74.06265,13:30:00,31.08946
2302,ema_9,ema_21,1,95,99,25.54331,7.08401,0.82698,0.94169,71.85426,13:30:00,31.08345
2548,ema_9,ema_21,1,97,242,26.77939,9.99743,0.8733,0.96806,76.59913,13:30:00,31.04529
2401,ema_9,ema_21,1,99,111,28.24224,5.76985,0.86129,0.95519,77.80384,13:30:00,30.96077
2164,ema_9,ema_21,1,97,132,27.85871,7.95723,0.90907,0.98206,69.42281,13:30:00,30.95536
772,ema_9,ema_21,1,35,46,24.44987,4.94494,0.88774,0.98773,68.55215,13:30:00,30.92647
2267,ema_9,ema_21,1,100,109,28.43684,5.72551,0.8866,0.96711,75.01928,13:30:00,30.91674
2219,ema_9,ema_21,1,99,105,24.72929,5.64595,0.94128,0.98154,66.82826,13:30:00,30.88117
1185,ema_9,ema_21,1,32,44,26.72961,7.29473,0.87848,0.96559,60.12791,13:30:00,30.85196
1628,ema_9,ema_21,1,95,103,25.54242,7.20389,0.89804,0.94673,79.68101,13:30:00,30.81797
959,ema_9,ema_21,1,22,23,29.913,5.4762,0.77109,0.98132,54.53216,13:30:00,30.81404
1317,ema_9,ema_21,1,98,107,29.97305,5.64337,0.91446,0.98201,61.23028,13:30:00,30.78264
1396,ema_9,ema_21,1,97,99,24.80978,5.00617,0.87234,0.91318,72.27732,13:30:00,30.74541
1371,ema_9,ema_21,1,96,98,28.0463,5.90531,0.88093,0.97985,74.3358,13:30:00,30.72528
1978,ema_9,ema_21,1,100,107,28.11923,5.79819,0.88468,0.99988,67.60713,13:30:00,30.70273
2423,ema_9,ema_21,1,100,108,29.97393,5.26729,0.83027,0.93728,65.38118,13:30:00,30.69336
1299,ema_9,ema_21,1,96,98,28.23988,5.7927,0.92099,0.98233,62.44353,13:30:00,30.66624
1479,ema_9,ema_21,1,94,96,25.19695,6.17285,0.84793,0.95159,72.26738,13:30:00,30.65445
2181,ema_9,ema_21,1,100,109,29.98385,5.70232,0.86197,0.94837,73.68061,13:30:00,30.64162
1093,ema_9,ema_21,1,28,38,24.22439,5.64603,0.83081,0.96846,57.39873,13:30:00,30.57119
2725,ema_9,ema_21,1,100,108,29.93849,5.85406,0.85732,0.99985,65.67734,13:30:00,30.56249
1397,ema_9,ema_21,1,95,97,28.16379,5.92961,0.88271,0.96712,72.04931,13:30:00,30.56101
101,ema_9,ema_21,0,34,40,29.71663,5.76465,0.85267,0.85218,33.20927,13:30:00,30.4976
1348,ema_9,ema_21,1,95,97,28.19814,5.57613,0.91202,0.89843,72.14938,13:30:00,30.49605
939,ema_9,ema_21,1,25,30,28.19862,5.42939,0.83923,0.9998,49.29988,13:30:00,30.48005
2517,ema_9,ema_21,1,100,109,26.75317,7.27436,0.82427,0.98127,62.08827,13:30:00,30.47203
179,ema_9,ema_21,0,23,30,25.43322,5.95684,0.97316,0.96169,19.23901,13:30:00,30.42848
2227,ema_9,ema_21,1,98,275,29.98559,5.61728,0.89133,0.95748,62.08284,13:30:00,30.42556
1754,ema_9,ema_21,1,98,108,29.93626,5.59356,0.8749,0.96675,77.22035,13:30:00,30.4207
1097,ema_9,ema_21,1,27,36,27.86854,5.77282,0.87136,0.9827,62.91068,13:30:00,30.3976
582,ema_9,ema_21,0,27,32,25.57349,7.33381,0.88779,0.93419,19.16512,13:30:00,30.3624
2428,ema_9,ema_21,1,100,106,29.89965,5.80233,0.84732,0.99983,66.04763,13:30:00,30.33778
1633,ema_9,ema_21,1,97,103,26.99684,7.59346,0.90741,0.9289,73.60705,13:30:00,30.3338
2554,ema_9,ema_21,1,100,106,29.96183,5.51376,0.82853,0.98238,71.14957,13:30:00,30.27483
749,ema_9,ema_21,1,31,43,29.99041,5.83535,0.83583,0.95482,66.72953,13:30:00,30.26206
1915,ema_9,ema_21,1,96,115,28.35172,5.45225,0.62842,0.90325,77.53764,13:30:00,30.25389
2615,ema_9,ema_21,1,100,107,29.9302,5.50897,0.85086,0.99911,79.9178,13:30:00,30.20845
125,ema_9,ema_21,0,35,47,23.79522,7.16593,0.75488,0.98014,32.17263,13:30:00,30.17342
1601,ema_9,ema_21,1,98,121,26.41174,7.12271,0.9282,0.93189,79.08944,13:30:00,30.14519
143,ema_9,ema_21,0,29,36,29.73444,5.37321,0.82643,0.99166,20.86611,13:30:00,30.05012
909,ema_9,ema_21,1,24,30,29.93281,5.37432,0.8589,0.95379,56.42992,13:30:00,30.04806
2349,ema_9,ema_21,1,98,113,29.96615,5.76377,0.85711,0.98138,74.80121,13:30:00,30.036
768,ema_9,ema_21,1,31,40,29.94179,5.80522,0.86986,0.9783,66.23076,13:30:00,29.9945
1898,ema_9,ema_21,1,98,103,29.95104,5.73018,0.88017,0.99996,76.60678,13:30:00,29.98993
851,ema_9,ema_21,1,25,29,29.93158,5.42018,0.81924,0.96206,60.89438,13:30:00,29.98475
1106,ema_9,ema_21,1,34,42,29.97628,5.79578,0.89351,0.9656,60.57988,13:30:00,29.94827
452,ema_9,ema_21,0,35,44,26.58201,7.07738,0.92154,0.1513,22.6683,13:30:00,29.93476
2592,ema_9,ema_21,1,98,111,26.47704,7.21995,0.91395,0.961,74.32611,13:30:00,29.91229
1385,ema_9,ema_21,1,100,112,29.93836,5.69201,0.91324,0.95839,66.00942,13:30:00,29.88929
2182,ema_9,ema_21,1,95,99,25.33449,7.2704,0.95603,0.98425,71.44581,13:30:00,29.87096
1789,ema_9,ema_21,1,100,270,28.09881,5.10785,0.8379,0.89664,75.14784,14:30:00,29.85216
2641,ema_9,ema_21,1,100,109,29.98108,5.82671,0.8533,0.95615,76.18366,13:30:00,29.76479
1215,ema_9,ema_21,1,98,100,24.96111,9.87352,0.82289,0.9997,57.50657,13:30:00,29.76365
1888,ema_9,ema_21,1,100,107,23.28421,5.94775,0.89774,0.99864,74.54582,13:30:00,29.73354
2352,ema_9,ema_21,1,100,107,29.96937,5.48975,0.87039,0.97987,79.18088,13:30:00,29.71402
1982,ema_9,ema_21,1,100,107,29.97722,5.45713,0.88369,0.95571,72.33927,13:30:00,29.70532
2723,ema_9,ema_21,1,98,104,28.04796,7.42793,0.8311,0.96846,60.03584,13:30:00,29.69788
2393,ema_9,ema_21,1,98,112,29.99138,5.83172,0.81244,0.98261,77.89684,13:30:00,29.69342
385,ema_9,ema_21,0,25,34,22.28452,6.01343,0.87228,0.89151,8.71395,13:30:00,29.61088
1682,ema_9,ema_21,1,100,114,29.76037,5.57997,0.89989,0.98633,70.29549,13:30:00,29.56804
1492,ema_9,ema_21,1,97,115,26.70491,5.65091,0.86113,0.97006,74.54963,13:30:00,29.55074
577,ema_9,ema_21,0,36,45,25.19151,5.58708,0.9151,0.9691,49.919,13:30:00,29.49729
259,ema_9,ema_21,0,30,35,25.13393,6.983,0.89689,0.89878,20.24257,13:30:00,29.45882
224,ema_9,ema_21,0,28,45,27.9189,5.81004,0.97828,0.99999,16.17247,13:30:00,29.44335
1169,ema_9,ema_21,1,27,35,29.98545,5.5457,0.87173,0.9997,57.85189,13:30:00,29.39301
1316,ema_9,ema_21,1,95,97,27.35958,6.60134,0.88861,0.95087,65.11026,13:30:00,29.35514
1546,ema_9,ema_21,1,100,109,28.08573,5.67481,0.89349,0.90134,70.6451,13:30:00,29.29932
209,ema_9,ema_21,0,22,28,25.27666,7.2519,0.92783,0.88675,12.7189,13:30:00,29.27734
1891,ema_9,ema_21,1,99,208,29.97743,5.79039,0.89383,0.95031,76.1308,13:30:00,29.22939
1403,ema_9,ema_21,1,98,100,28.11594,5.79556,0.8495,0.99984,75.22143,13:30:00,29.20956
1665,ema_9,ema_21,1,100,107,28.07321,5.44201,0.94768,0.96551,71.67389,13:30:00,29.20676
287,ema_9,ema_21,0,24,29,26.86173,6.71731,0.45684,0.93213,20.98195,13:30:00,29.14046
1925,ema_9,ema_21,1,97,102,26.74843,5.6842,0.37519,0.95343,77.52628,13:30:00,29.13186
618,ema_9,ema_21,0,28,34,26.60859,5.18586,0.9281,0.89096,22.12213,13:30:00,29.11811
1129,ema_9,ema_21,1,32,40,28.66316,5.66467,0.84131,0.94567,61.75773,13:30:00,29.1018
1326,ema_9,ema_21,1,99,106,27.92095,5.92571,0.87523,0.94809,73.30182,13:30:00,28.989
421,ema_9,ema_21,0,37,44,21.89999,6.90638,0.90038,0.04437,8.44006,13:30:00,28.96724
2008,ema_9,ema_21,1,100,107,28.07289,5.71306,0.95353,0.91383,72.47826,13:30:00,28.96666
260,ema_9,ema_21,0,31,37,27.96304,5.84778,0.92988,0.93756,14.57189,13:30:00,28.95568
1987,ema_9,ema_21,1,100,107,23.20023,7.27813,0.86356,0.91413,79.99509,13:30:00,28.94173
2413,ema_9,ema_21,1,99,104,29.95599,5.86607,0.8723,0.95391,69.20955,13:30:00,28.88147
2198,ema_9,ema_21,1,96,100,24.27515,5.51034,0.86584,0.99984,68.31942,13:30:00,28.87688
1833,ema_9,ema_21,1,100,219,27.97493,5.63843,0.93077,0.89963,68.63932,13:30:00,28.84647
2734,ema_9,ema_21,1,97,102,24.50877,5.90708,0.86599,0.93834,30.81768,13:30:00,28.83608
1543,ema_9,ema_21,1,98,223,29.89558,5.13259,0.91577,0.9051,70.26867,13:30:00,28.81952
996,ema_9,ema_21,1,23,29,23.62754,7.57278,0.82294,0.98436,58.98411,13:30:00,28.73332
327,ema_9,ema_21,0,20,21,28.35186,5.20928,0.90889,0.01897,19.96925,13:30:00,28.70637
1514,ema_9,ema_21,1,94,96,28.56726,6.06787,0.91863,0.98331,73.6112,13:30:00,28.69474
1008,ema_9,ema_21,1,26,36,25.16185,5.60387,0.83222,0.99931,50.12318,13:30:00,28.66848
1375,ema_9,ema_21,1,98,100,28.42757,7.62668,0.91409,0.99924,77.62354,13:30:00,28.65913
1686,ema_9,ema_21,1,100,109,29.94262,5.48106,0.89267,0.96008,73.66758,13:30:00,28.65245
1516,ema_9,ema_21,1,96,119,29.81964,5.51001,0.89993,0.95252,76.26588,13:30:00,28.62084
2000,ema_9,ema_21,1,96,119,28.08437,6.01119,0.89733,0.4497,73.1256,13:30:00,28.61212
2134,ema_9,ema_21,1,98,114,24.19547,5.31128,0.81618,0.98167,62.91841,13:30:00,28.60036
479,ema_9,ema_21,0,38,47,27.07401,5.6831,0.92226,0.16268,9.77508,13:30:00,28.52874
539,ema_9,ema_21,1,26,31,29.91768,5.51476,0.91433,0.97658,25.9211,13:30:00,28.51052
1981,ema_9,ema_21,1,94,121,24.54936,6.32191,0.85353,0.98299,68.94525,13:30:00,28.45032
544,ema_9,ema_21,0,34,43,26.70787,6.2095,0.27797,0.87531,67.63893,13:30:00,28.4291
1788,ema_9,ema_21,1,100,152,29.93173,5.37209,0.84904,0.9213,77.02495,13:30:00,28.4027
2587,ema_9,ema_21,1,97,187,24.13104,5.38727,0.83555,0.99947,76.59039,13:30:00,28.36628
1098,ema_9,ema_21,1,29,40,27.77897,5.46285,0.85217,0.98327,63.85143,13:30:00,28.35833
1933,ema_9,ema_21,1,97,102,24.43373,5.91502,0.89555,0.95606,67.21535,13:30:00,28.30796
1179,ema_9,ema_21,1,27,47,29.99281,5.49511,0.87345,0.9509,60.0774,13:30:00,28.29873
627,ema_9,ema_21,1,35,44,29.96179,5.41727,0.93592,0.92969,13.91012,13:30:00,28.28597
1630,ema_9,ema_21,1,93,124,29.99763,6.25711,0.61063,0.94042,75.21376,13:30:00,28.24384
1224,ema_9,ema_21,1,100,102,23.66255,7.51113,0.86707,0.97497,67.75042,13:30:00,28.23587
1791,ema_9,ema_21,1,100,108,29.94028,5.75217,0.8399,0.91217,78.43777,13:30:00,28.22628
253,ema_9,ema_21,0,33,41,29.97664,4.89898,0.87623,0.96866,15.1414,13:30:00,28.21905
2465,ema_9,ema_21,1,98,139,29.99619,5.25842,0.87556,0.93347,63.73081,13:30:00,28.20944
1233,ema_9,ema_21,1,97,99,24.11677,4.9154,0.89346,0.9837,63.7439,13:30:00,28.18717
1188,ema_9,ema_21,1,26,34,27.8831,5.70282,0.84001,0.91645,59.00751,13:30:00,28.18004
815,ema_9,ema_21,1,27,34,20.56536,6.08029,0.90554,0.98094,65.3516,13:30:00,28.14267
227,ema_9,ema_21,0,31,40,29.87779,5.51941,0.90261,0.97671,13.91826,13:30:00,28.11393
470,ema_9,ema_21,0,42,49,26.98852,6.83171,0.90201,0.92529,15.20143,13:30:00,28.08039
111,ema_9,ema_21,0,32,40,29.55638,9.57752,0.86318,0.92588,34.26409,13:30:00,28.07783
1566,ema_9,ema_21,1,98,202,29.99552,5.64123,0.87862,0.91571,74.06475,13:30:00,28.0642
1063,ema_9,ema_21,1,24,33,26.65663,7.36828,0.77723,0.98056,66.57719,13:30:00,28.01345
1303,ema_9,ema_21,1,93,95,28.65187,6.4972,0.91795,0.99899,62.39373,13:30:00,27.95538
2089,ema_9,ema_21,1,99,106,22.39658,7.35921,0.91988,0.98116,69.33316,13:30:00,27.92677
1087,ema_9,ema_21,1,24,32,28.04465,5.54536,0.78226,0.94952,56.12974,13:30:00,27.84605
2701,ema_9,ema_21,1,96,131,22.53784,7.1273,0.94412,0.95397,62.93139,13:30:00,27.83049
365,ema_9,ema_21,0,38,50,28.12732,6.98525,0.84545,0.22079,7.96762,13:30:00,27.82644
1304,ema_9,ema_21,1,94,96,29.85321,6.0431,0.89916,0.98275,63.73161,13:30:00,27.82601
119,ema_9,ema_21,0,23,24,26.53236,9.98347,0.72779,0.85253,28.07905,13:30:00,27.81642
1038,ema_9,ema_21,1,21,23,23.95124,6.50651,0.77097,0.60429,58.96343,13:30:00,27.73961
1033,ema_9,ema_21,1,22,27,24.92922,5.7219,0.75507,0.98451,63.88078,13:30:00,27.56279
1932,ema_9,ema_21,1,100,110,26.79208,7.20311,0.86569,0.86777,78.54205,13:30:00,27.56177
1354,ema_9,ema_21,1,95,97,29.93727,5.72622,0.93434,0.936,71.10167,14:30:00,27.54856
1571,ema_9,ema_21,1,100,107,28.49689,5.78585,0.87493,0.90416,75.19548,13:30:00,27.40548
1545,ema_9,ema_21,1,100,118,28.148,5.34195,0.94027,0.91466,72.6157,13:30:00,27.36789
685,ema_9,ema_21,1,28,34,19.9952,6.72958,0.89305,0.96926,10.91854,13:30:00,27.3655
2690,ema_9,ema_21,1,98,104,29.98412,5.3191,0.7946,0.91857,75.13081,13:30:00,27.33981
245,ema_9,ema_21,0,33,46,27.45904,5.92511,0.89386,0.90481,23.31861,13:30:00,27.32356
110,ema_9,ema_21,0,32,41,29.86856,9.65782,0.87164,0.91541,35.04579,13:30:00,27.30916
264,ema_9,ema_21,0,29,33,27.89447,5.56393,0.87207,0.98537,15.00151,13:30:00,27.2923
1144,ema_9,ema_21,1,31,40,27.88833,5.88369,0.83352,0.95754,62.9952,13:30:00,27.27364
1712,ema_9,ema_21,1,96,115,11.28444,6.06619,0.89511,0.96174,76.10382,14:30:00,27.20732
2138,ema_9,ema_21,1,95,121,25.89469,6.98956,0.86207,0.99944,65.57439,13:30:00,27.12298
1843,ema_9,ema_21,1,98,249,29.98047,5.88404,0.88708,0.96511,71.61359,13:30:00,27.05556
116,ema_9,ema_21,0,30,37,25.80411,6.97981,0.79328,0.91986,30.00186,13:30:00,26.97696
782,ema_9,ema_21,1,34,42,21.25278,6.01205,0.87604,0.99771,64.34009,13:30:00,26.96471
161,ema_9,ema_21,0,20,23,24.14758,5.95598,0.95463,0.87731,14.93372,13:30:00,26.94723
617,ema_9,ema_21,0,33,41,29.97499,5.89595,0.96611,0.03448,35.42456,13:30:00,26.93516
2072,ema_9,ema_21,1,96,102,29.97099,6.01567,0.00327,0.98227,73.25491,13:30:00,26.82846
1504,ema_9,ema_21,1,98,104,28.00044,5.88994,0.84204,0.98173,75.45386,13:30:00,26.73961
2676,ema_9,ema_21,1,99,106,25.01285,7.59752,0.81436,0.9699,60.8688,13:30:00,26.73909
2168,ema_9,ema_21,1,96,100,24.96781,5.92997,0.8884,0.9518,62.08558,13:30:00,26.69244
2461,ema_9,ema_21,1,97,101,26.73719,6.57827,0.83601,0.46474,62.68849,13:30:00,26.63297
1531,ema_9,ema_21,1,98,113,29.83529,5.19175,0.92116,0.94372,71.56237,13:30:00,26.62636
804,ema_9,ema_21,1,26,30,23.85398,7.15878,0.24475,0.99874,68.54394,13:30:00,26.58277
1240,ema_9,ema_21,1,27,48,28.02417,7.79743,0.84047,0.96144,55.38446,13:30:00,26.55097
2030,ema_9,ema_21,1,98,103,29.9867,5.91138,0.91461,0.93853,77.0191,13:30:00,26.54698
1421,ema_9,ema_21,1,100,108,28.16457,4.78955,0.15573,0.77797,65.21017,13:30:00,26.45248
1032,ema_9,ema_21,1,23,29,24.02836,7.86346,0.77375,0.9675,60.99566,13:30:00,26.39228
1992,ema_9,ema_21,1,99,110,22.14799,6.40621,0.93672,0.96649,76.43852,13:30:00,26.37912
2068,ema_9,ema_21,1,95,101,22.67879,5.20009,0.82971,0.99923,68.22474,13:30:00,26.32618
1622,ema_9,ema_21,1,95,135,25.96089,6.82126,0.91763,0.90658,73.50738,13:30:00,26.12856
1488,ema_9,ema_21,1,100,109,21.45827,6.3614,0.84183,0.92323,71.4671,13:30:00,25.99318
462,ema_9,ema_21,0,20,24,24.57754,5.73862,0.8606,0.24584,14.63557,13:30:00,25.95564
513,ema_9,ema_21,0,31,38,27.27785,6.23664,0.35005,0.96571,13.2258,14:30:00,25.9549
1325,ema_9,ema_21,1,100,106,29.94472,5.51435,0.87763,0.91883,73.07098,13:30:00,25.93877
1647,ema_9,ema_21,1,94,96,28.19893,6.03979,0.88472,0.9087,74.10408,13:30:00,25.91146
1013,ema_9,ema_21,1,23,30,25.10202,7.52651,0.80994,0.95083,60.0262,13:30:00,25.8862
2790,ema_9,ema_21,0,100,107,26.7722,6.96753,0.87435,0.94272,62.1726,13:30:00,25.82923
