trial,min_prof_thr,max_down_prop,gain_tightfact,tau_time,tau_dur,thresh_mode,reset_peak,rsi_min_thresh,rsi_max_thresh,adx_thresh,atr_mult,vwap_atr_mult,buy_factor,sell_factor,trailstop_pct,avg_daily_pnl
0,0.00413,0.00293,0.04667,8.33826,5.94401,median_nonzero,0,3,97,6.68292,0.1421,-2.43658,0.00224,0.01098,11.66361,245519743109.31958
