trial,min_prof_thr,max_down_prop,gain_tightfact,tau_time,tau_dur,thresh_mode,reset_peak,rsi_min_thresh,rsi_max_thresh,adx_thresh,atr_mult,vwap_atr_mult,buy_factor,sell_factor,trailstop_pct,avg_daily_pnl
0,0.00461,0.00435,0.04067,8.24634,6.39581,median_nonzero,0,3,84,8.92403,0.14776,0.18358,0.00754,0.00236,15.50267,245376368087.31308
