TimeStamp,bb_feature,close,Ask,Bid,Volume,Position,Cash,NetValue,Action
2025-05-20 15:55:00,-2.347,344.55,344.66,344.55,4603.0,0,0.0,0.0,Hold
2025-05-20 15:56:00,-2.428,344.59,344.68,344.59,5335.0,0,0.0,0.0,Hold
2025-05-20 15:57:00,-2.355,344.47,344.54,344.43,3915.0,0,0.0,0.0,Hold
2025-05-20 15:58:00,-1.313,343.34,343.37,343.31,8967.0,0,0.0,0.0,Hold
2025-05-20 15:59:00,-2.368,344.35,344.3,344.16,4984.0,0,0.0,0.0,Hold
2025-05-20 16:00:00,-3.625,345.6,345.6,345.52,5387.0,0,0.0,0.0,Hold
2025-05-20 16:01:00,-2.737,344.68,344.68,344.55,4697.0,0,0.0,0.0,Hold
2025-05-20 16:02:00,-2.307,344.2,344.26,344.14,3471.0,0,0.0,0.0,Hold
2025-05-20 16:03:00,-2.78,344.64,344.7,344.58,3571.0,0,0.0,0.0,Hold
2025-05-20 16:04:00,-2.601,344.42,344.43,344.29,3236.0,0,0.0,0.0,Hold
2025-05-20 16:05:00,-3.562,345.37,345.4,345.29,4216.0,0,0.0,0.0,Hold
2025-05-20 16:06:00,-2.914,344.7,344.77,344.62,3334.0,0,0.0,0.0,Hold
2025-05-20 16:07:00,-2.43,344.18,344.22,344.06,4957.0,0,0.0,0.0,Hold
2025-05-20 16:08:00,-2.44,344.15,344.2,344.06,2323.0,0,0.0,0.0,Hold
2025-05-20 16:09:00,-1.729,343.37,343.45,343.32,2350.0,0,0.0,0.0,Hold
2025-05-20 16:10:00,-2.275,343.87,343.95,343.8,4552.0,0,0.0,0.0,Hold
2025-05-20 16:11:00,-2.672,344.23,344.25,344.13,2742.0,0,0.0,0.0,Hold
2025-05-20 16:12:00,-2.972,344.5,344.56,344.46,2499.0,0,0.0,0.0,Hold
2025-05-20 16:13:00,-3.195,344.7,344.74,344.67,3762.0,0,0.0,0.0,Hold
2025-05-20 16:14:00,-3.169,344.65,344.7,344.61,2802.0,0,0.0,0.0,Hold
2025-05-20 16:15:00,-3.615,345.08,345.1,345.02,2482.0,0,0.0,0.0,Hold
2025-05-20 16:16:00,-3.376,344.82,344.86,344.78,2769.0,0,0.0,0.0,Hold
2025-05-20 16:17:00,-3.745,345.17,345.2,345.12,2393.0,0,0.0,0.0,Hold
2025-05-20 16:18:00,-4.723,346.15,346.17,346.11,5557.0,0,0.0,0.0,Hold
2025-05-20 16:19:00,-4.265,345.69,345.72,345.65,3305.0,0,0.0,0.0,Hold
2025-05-20 16:20:00,-5.288,346.73,346.78,346.73,3523.0,0,0.0,0.0,Hold
2025-05-20 16:21:00,-5.041,346.5,346.54,346.48,6404.0,0,0.0,0.0,Hold
2025-05-20 16:22:00,-5.514,347.0,347.04,346.94,3688.0,0,0.0,0.0,Hold
2025-05-20 16:23:00,-5.464,346.98,347.0,346.95,2822.0,0,0.0,0.0,Hold
2025-05-20 16:24:00,-5.272,346.82,346.94,346.81,3438.0,0,0.0,0.0,Hold
2025-05-20 16:25:00,-4.955,346.53,346.65,346.54,3492.0,0,0.0,0.0,Hold
2025-05-20 16:26:00,-5.55,347.15,347.15,347.09,1946.0,0,0.0,0.0,Hold
2025-05-20 16:27:00,-5.252,346.88,346.91,346.82,2294.0,0,0.0,0.0,Hold
2025-05-20 16:28:00,-4.085,345.72,345.78,345.71,4514.0,0,0.0,0.0,Hold
2025-05-20 16:29:00,-3.913,345.55,345.6,345.51,2680.0,0,0.0,0.0,Hold
2025-05-20 16:30:00,-3.867,345.5,345.5,345.42,2709.0,0,0.0,0.0,Hold
2025-05-20 16:31:00,-3.678,345.3,345.39,345.3,2424.0,0,0.0,0.0,Hold
2025-05-20 16:32:00,-3.392,344.99,344.99,344.91,3515.0,0,0.0,0.0,Hold
2025-05-20 16:33:00,-4.049,345.64,345.68,345.61,2288.0,0,0.0,0.0,Hold
2025-05-20 16:34:00,-3.871,345.45,345.5,345.41,1633.0,0,0.0,0.0,Hold
2025-05-20 16:35:00,-4.315,345.89,345.92,345.85,2185.0,0,0.0,0.0,Hold
2025-05-20 16:36:00,-3.701,345.26,345.26,345.2,2292.0,0,0.0,0.0,Hold
2025-05-20 16:37:00,-3.992,345.54,345.54,345.47,2176.0,0,0.0,0.0,Hold
2025-05-20 16:38:00,-4.345,345.89,345.92,345.85,2403.0,0,0.0,0.0,Hold
2025-05-20 16:39:00,-4.898,346.45,346.49,346.41,3340.0,0,0.0,0.0,Hold
2025-05-20 16:40:00,-5.033,346.6,346.67,346.6,2903.0,0,0.0,0.0,Hold
2025-05-20 16:41:00,-5.207,346.79,346.82,346.75,4041.0,0,0.0,0.0,Hold
2025-05-20 16:42:00,-4.982,346.58,346.59,346.53,2011.0,0,0.0,0.0,Hold
2025-05-20 16:43:00,-4.535,346.14,346.19,346.11,1433.0,0,0.0,0.0,Hold
2025-05-20 16:44:00,-5.149,346.77,346.83,346.77,1755.0,0,0.0,0.0,Hold
2025-05-20 16:45:00,-5.139,346.78,346.82,346.75,1537.0,0,0.0,0.0,Hold
2025-05-20 16:46:00,-4.967,346.62,346.7,346.61,1771.0,0,0.0,0.0,Hold
2025-05-20 16:47:00,-4.919,346.58,346.62,346.54,1436.0,0,0.0,0.0,Hold
2025-05-20 16:48:00,-4.903,346.57,346.6,346.54,1173.0,0,0.0,0.0,Hold
2025-05-20 16:49:00,-4.711,346.37,346.41,346.35,1103.0,0,0.0,0.0,Hold
2025-05-20 16:50:00,-4.742,346.39,346.45,346.37,1948.0,0,0.0,0.0,Hold
2025-05-20 16:51:00,-3.818,345.44,345.49,345.43,2446.0,0,0.0,0.0,Hold
2025-05-20 16:52:00,-4.211,345.81,345.84,345.8,1719.0,0,0.0,0.0,Hold
2025-05-20 16:53:00,-4.528,346.11,346.14,346.07,1206.0,0,0.0,0.0,Hold
2025-05-20 16:54:00,-4.966,346.54,346.6,346.51,2063.0,0,0.0,0.0,Hold
2025-05-20 16:55:00,-4.817,346.38,346.42,346.32,1586.0,0,0.0,0.0,Hold
2025-05-20 16:56:00,-4.465,346.01,346.07,346.01,1166.0,0,0.0,0.0,Hold
2025-05-20 16:57:00,-4.179,345.7,345.78,345.65,1936.0,0,0.0,0.0,Hold
2025-05-20 16:58:00,-3.937,345.43,345.49,345.41,2268.0,0,0.0,0.0,Hold
2025-05-20 16:59:00,-3.828,345.29,345.32,345.25,1439.0,0,0.0,0.0,Hold
2025-05-20 17:00:00,-4.208,345.65,345.7,345.6,2947.0,0,0.0,0.0,Hold
2025-05-20 17:01:00,-3.985,345.42,345.47,345.38,1664.0,0,0.0,0.0,Hold
2025-05-20 17:02:00,-4.498,345.98,345.98,345.93,1791.0,0,0.0,0.0,Hold
2025-05-20 17:03:00,-4.401,345.96,345.99,345.93,1423.0,0,0.0,0.0,Hold
2025-05-20 17:04:00,-4.101,345.75,345.78,345.71,1165.0,0,0.0,0.0,Hold
2025-05-20 17:05:00,-3.642,345.45,345.49,345.4,1396.0,0,0.0,0.0,Hold
2025-05-20 17:06:00,-3.523,345.55,345.59,345.54,792.0,0,0.0,0.0,Hold
2025-05-20 17:07:00,-4.588,346.83,346.86,346.8,2360.0,0,0.0,0.0,Hold
2025-05-20 17:08:00,-4.15,346.7,346.74,346.66,3420.0,0,0.0,0.0,Hold
2025-05-20 17:09:00,-3.422,346.33,346.35,346.3,1403.0,0,0.0,0.0,Hold
2025-05-20 17:10:00,-3.388,346.48,346.52,346.45,1324.0,0,0.0,0.0,Hold
2025-05-20 17:11:00,-3.264,346.51,346.52,346.45,1327.0,0,0.0,0.0,Hold
2025-05-20 17:12:00,-2.659,346.11,346.16,346.07,1594.0,0,0.0,0.0,Hold
2025-05-20 17:13:00,-1.997,345.57,345.67,345.57,1760.0,0,0.0,0.0,Hold
2025-05-20 17:14:00,-1.924,345.64,345.67,345.59,1610.0,0,0.0,0.0,Hold
2025-05-20 17:15:00,-2.019,345.87,345.91,345.83,2036.0,0,0.0,0.0,Hold
2025-05-20 17:16:00,-2.123,345.99,346.03,345.96,992.0,0,0.0,0.0,Hold
2025-05-20 17:17:00,-2.354,346.23,346.26,346.18,1228.0,0,0.0,0.0,Hold
2025-05-20 17:18:00,-2.513,346.39,346.4,346.34,917.0,0,0.0,0.0,Hold
2025-05-20 17:19:00,-2.253,346.13,346.15,346.11,1235.0,0,0.0,0.0,Hold
2025-05-20 17:20:00,-1.849,345.75,345.81,345.7,1463.0,0,0.0,0.0,Hold
2025-05-20 17:21:00,-2.425,346.37,346.39,346.32,1115.0,0,0.0,0.0,Hold
2025-05-20 17:22:00,-2.134,346.08,346.12,346.03,1173.0,0,0.0,0.0,Hold
2025-05-20 17:23:00,-1.795,345.75,345.79,345.71,1004.0,0,0.0,0.0,Hold
2025-05-20 17:24:00,-1.706,345.66,345.7,345.65,875.0,0,0.0,0.0,Hold
2025-05-20 17:25:00,-1.816,345.8,345.88,345.8,1081.0,0,0.0,0.0,Hold
2025-05-20 17:26:00,-2.275,346.29,346.3,346.24,1305.0,0,0.0,0.0,Hold
2025-05-20 17:27:00,-2.057,346.11,346.15,346.08,744.0,0,0.0,0.0,Hold
2025-05-20 17:28:00,-1.691,345.85,345.87,345.81,1016.0,0,0.0,0.0,Hold
2025-05-20 17:29:00,-1.994,346.2,346.26,346.15,1252.0,0,0.0,0.0,Hold
2025-05-20 17:30:00,-2.18,346.39,346.46,346.37,2332.0,0,0.0,0.0,Hold
2025-05-20 17:31:00,-2.562,346.8,346.83,346.8,2414.0,0,0.0,0.0,Hold
2025-05-20 17:32:00,-2.296,346.59,346.63,346.55,2193.0,0,0.0,0.0,Hold
2025-05-20 17:33:00,-1.909,346.24,346.31,346.22,2133.0,0,0.0,0.0,Hold
2025-05-20 17:34:00,-1.969,346.35,346.39,346.3,1093.0,0,0.0,0.0,Hold
2025-05-20 17:35:00,-2.008,346.4,346.44,346.37,629.0,0,0.0,0.0,Hold
2025-05-20 17:36:00,-1.791,346.22,346.26,346.18,778.0,0,0.0,0.0,Hold
2025-05-20 17:37:00,-1.993,346.49,346.49,346.4,1597.0,0,0.0,0.0,Hold
2025-05-20 17:38:00,-2.274,346.84,346.92,346.82,3602.0,0,0.0,0.0,Hold
2025-05-20 17:39:00,-2.648,347.34,347.37,347.31,4705.0,0,0.0,0.0,Hold
2025-05-20 17:40:00,-2.807,347.58,347.67,347.57,3125.0,0,0.0,0.0,Hold
2025-05-20 17:41:00,-2.573,347.41,347.41,347.33,2128.0,0,0.0,0.0,Hold
2025-05-20 17:42:00,-2.973,347.84,347.9,347.83,4183.0,0,0.0,0.0,Hold
2025-05-20 17:43:00,-3.003,347.89,347.91,347.86,2871.0,0,0.0,0.0,Hold
2025-05-20 17:44:00,-2.706,347.63,347.67,347.63,2245.0,0,0.0,0.0,Hold
2025-05-20 17:45:00,-2.442,347.39,347.45,347.38,2171.0,0,0.0,0.0,Hold
2025-05-20 17:46:00,-2.412,347.4,347.44,347.36,1543.0,0,0.0,0.0,Hold
2025-05-20 17:47:00,-2.698,347.7,347.76,347.72,2484.0,0,0.0,0.0,Hold
2025-05-20 17:48:00,-3.405,348.36,348.4,348.32,3961.0,0,0.0,0.0,Hold
2025-05-20 17:49:00,-3.383,348.31,348.34,348.29,1789.0,0,0.0,0.0,Hold
2025-05-20 17:50:00,-3.486,348.37,348.43,348.37,2673.0,0,0.0,0.0,Hold
2025-05-20 17:51:00,-4.126,348.94,349.0,348.94,4674.0,0,0.0,0.0,Hold
2025-05-20 17:52:00,-4.294,349.04,349.06,349.01,3650.0,0,0.0,0.0,Hold
2025-05-20 17:53:00,-4.168,348.86,348.91,348.83,2016.0,0,0.0,0.0,Hold
2025-05-20 17:54:00,-4.596,349.22,349.22,349.18,2529.0,0,0.0,0.0,Hold
2025-05-20 17:55:00,-5.057,349.6,349.65,349.61,4598.0,0,0.0,0.0,Hold
2025-05-20 17:56:00,-5.408,349.86,349.94,349.87,5797.0,0,0.0,0.0,Hold
2025-05-20 17:57:00,-5.426,349.8,349.84,349.76,3376.0,0,0.0,0.0,Hold
2025-05-20 17:58:00,-4.965,349.31,349.32,349.25,3569.0,0,0.0,0.0,Hold
2025-05-20 17:59:00,-4.838,349.17,349.23,349.12,3038.0,0,0.0,0.0,Hold
2025-05-20 18:00:00,-4.679,349.01,349.04,349.0,2034.0,0,0.0,0.0,Hold
2025-05-20 18:01:00,-4.414,348.76,348.79,348.73,3550.0,0,0.0,0.0,Hold
2025-05-20 18:02:00,-4.413,348.79,348.85,348.8,2250.0,0,0.0,0.0,Hold
2025-05-20 18:03:00,-4.466,348.85,348.88,348.8,2577.0,0,0.0,0.0,Hold
2025-05-20 18:04:00,-4.347,348.75,348.8,348.7,1584.0,0,0.0,0.0,Hold
2025-05-20 18:05:00,-3.679,348.1,348.1,348.0,2263.0,0,0.0,0.0,Hold
2025-05-20 18:06:00,-3.649,348.11,348.18,348.11,1920.0,0,0.0,0.0,Hold
2025-05-20 18:07:00,-3.627,348.12,348.14,348.07,1208.0,0,0.0,0.0,Hold
2025-05-20 18:08:00,-3.434,347.95,348.05,347.95,1631.0,0,0.0,0.0,Hold
2025-05-20 18:09:00,-3.637,348.16,348.22,348.16,1659.0,0,0.0,0.0,Hold
2025-05-20 18:10:00,-3.139,347.67,347.74,347.67,1925.0,0,0.0,0.0,Hold
2025-05-20 18:11:00,-3.233,347.77,347.82,347.76,1897.0,0,0.0,0.0,Hold
2025-05-20 18:12:00,-2.954,347.5,347.5,347.43,1521.0,0,0.0,0.0,Hold
2025-05-20 18:13:00,-3.285,347.85,347.86,347.83,1863.0,0,0.0,0.0,Hold
2025-05-20 18:14:00,-3.289,347.86,347.89,347.82,1409.0,0,0.0,0.0,Hold
2025-05-20 18:15:00,-3.313,347.89,347.97,347.86,1413.0,0,0.0,0.0,Hold
2025-05-20 18:16:00,-3.355,347.94,347.95,347.89,1206.0,0,0.0,0.0,Hold
2025-05-20 18:17:00,-3.627,348.22,348.25,348.18,1547.0,0,0.0,0.0,Hold
2025-05-20 18:18:00,-4.105,348.7,348.73,348.66,2726.0,0,0.0,0.0,Hold
2025-05-20 18:19:00,-4.036,348.64,348.7,348.64,1208.0,0,0.0,0.0,Hold
2025-05-20 18:20:00,-4.271,348.88,348.89,348.83,1494.0,0,0.0,0.0,Hold
2025-05-20 18:21:00,-4.03,348.68,348.74,348.65,1341.0,0,0.0,0.0,Hold
2025-05-20 18:22:00,-4.001,348.68,348.7,348.62,915.0,0,0.0,0.0,Hold
2025-05-20 18:23:00,-3.93,348.63,348.65,348.6,959.0,0,0.0,0.0,Hold
2025-05-20 18:24:00,-3.748,348.46,348.54,348.47,1465.0,0,0.0,0.0,Hold
2025-05-20 18:25:00,-3.761,348.49,348.55,348.49,1729.0,0,0.0,0.0,Hold
2025-05-20 18:26:00,-4.33,349.08,349.09,348.99,1614.0,0,0.0,0.0,Hold
2025-05-20 18:27:00,-4.931,349.7,349.73,349.68,4951.0,0,0.0,0.0,Hold
2025-05-20 18:28:00,-4.939,349.74,349.74,349.61,4684.0,0,0.0,0.0,Hold
2025-05-20 18:29:00,-4.435,349.29,349.33,349.26,2343.0,0,0.0,0.0,Hold
2025-05-20 18:30:00,-4.846,349.73,349.73,349.65,1893.0,0,0.0,0.0,Hold
2025-05-20 18:31:00,-4.761,349.69,349.75,349.67,1886.0,0,0.0,0.0,Hold
2025-05-20 18:32:00,-4.789,349.74,349.76,349.68,16767.0,0,0.0,0.0,Hold
2025-05-20 18:33:00,-5.411,350.37,350.4,350.37,1873.0,0,0.0,0.0,Hold
2025-05-20 18:34:00,-4.835,349.83,349.86,349.8,3863.0,0,0.0,0.0,Hold
2025-05-20 18:35:00,-4.988,350.03,350.03,349.96,2017.0,0,0.0,0.0,Hold
2025-05-20 18:36:00,-4.828,349.92,349.94,349.85,1996.0,0,0.0,0.0,Hold
2025-05-20 18:37:00,-4.895,349.99,350.05,349.99,1592.0,0,0.0,0.0,Hold
2025-05-20 18:38:00,-5.112,350.21,350.24,350.18,3971.0,0,0.0,0.0,Hold
2025-05-20 18:39:00,-4.756,349.88,349.93,349.85,1834.0,0,0.0,0.0,Hold
2025-05-20 18:40:00,-4.835,349.98,350.0,349.97,1808.0,0,0.0,0.0,Hold
2025-05-20 18:41:00,-4.64,349.81,349.85,349.79,1741.0,0,0.0,0.0,Hold
2025-05-20 18:42:00,-4.791,350.0,350.06,349.98,1626.0,0,0.0,0.0,Hold
2025-05-20 18:43:00,-4.633,349.91,349.97,349.9,1364.0,0,0.0,0.0,Hold
2025-05-20 18:44:00,-5.24,350.57,350.64,350.56,2095.0,0,0.0,0.0,Hold
2025-05-20 18:45:00,-5.803,351.16,351.19,351.13,7443.0,0,0.0,0.0,Hold
2025-05-20 18:46:00,-5.58,350.97,351.0,350.94,2956.0,0,0.0,0.0,Hold
2025-05-20 18:47:00,-5.77,351.18,351.24,351.18,2684.0,0,0.0,0.0,Hold
2025-05-20 18:48:00,-5.877,351.3,351.33,351.29,2800.0,0,0.0,0.0,Hold
2025-05-20 18:49:00,-6.137,351.58,351.66,351.57,3998.0,0,0.0,0.0,Hold
2025-05-20 18:50:00,-6.176,351.66,351.7,351.65,2941.0,0,0.0,0.0,Hold
2025-05-20 18:51:00,-6.107,351.61,351.63,351.56,2787.0,0,0.0,0.0,Hold
2025-05-20 18:52:00,-5.935,351.48,351.49,351.46,1728.0,0,0.0,0.0,Hold
2025-05-20 18:53:00,-5.739,351.35,351.41,351.34,1710.0,0,0.0,0.0,Hold
2025-05-20 18:54:00,-5.446,351.14,351.17,351.13,1971.0,0,0.0,0.0,Hold
2025-05-20 18:55:00,-5.561,351.33,351.4,351.32,1664.0,0,0.0,0.0,Hold
2025-05-20 18:56:00,-5.199,351.03,351.03,350.95,2327.0,0,0.0,0.0,Hold
2025-05-20 18:57:00,-4.921,350.83,350.86,350.81,2102.0,0,0.0,0.0,Hold
2025-05-20 18:58:00,-4.793,350.8,350.83,350.77,1754.0,0,0.0,0.0,Hold
2025-05-20 18:59:00,-4.711,350.8,350.81,350.78,1274.0,0,0.0,0.0,Hold
2025-05-20 19:00:00,-4.553,350.72,350.75,350.69,1462.0,0,0.0,0.0,Hold
2025-05-20 19:01:00,-4.879,351.1,351.11,351.03,2736.0,0,0.0,0.0,Hold
2025-05-20 19:02:00,-4.536,350.83,350.88,350.79,1357.0,0,0.0,0.0,Hold
2025-05-20 19:03:00,-4.451,350.84,350.89,350.79,1192.0,0,0.0,0.0,Hold
2025-05-20 19:04:00,-4.115,350.6,350.64,350.56,1268.0,0,0.0,0.0,Hold
2025-05-20 19:05:00,-4.19,350.77,350.78,350.72,1505.0,0,0.0,0.0,Hold
2025-05-20 19:06:00,-4.261,350.95,351.0,350.9,1991.0,0,0.0,0.0,Hold
2025-05-20 19:07:00,-4.726,351.5,351.55,351.45,3433.0,0,0.0,0.0,Hold
2025-05-20 19:08:00,-4.954,351.79,351.8,351.74,2372.0,0,0.0,0.0,Hold
2025-05-20 19:09:00,-5.212,352.08,352.1,352.05,4769.0,0,0.0,0.0,Hold
2025-05-20 19:10:00,-4.961,351.86,351.91,351.81,2134.0,0,0.0,0.0,Hold
2025-05-20 19:11:00,-4.528,351.48,351.48,351.43,1943.0,0,0.0,0.0,Hold
2025-05-20 19:12:00,-4.625,351.61,351.67,351.6,2616.0,0,0.0,0.0,Hold
2025-05-20 19:13:00,-3.869,350.9,350.9,350.85,3134.0,0,0.0,0.0,Hold
2025-05-20 19:14:00,-4.054,351.14,351.2,351.08,1717.0,0,0.0,0.0,Hold
2025-05-20 19:15:00,-3.943,351.1,351.13,351.05,1128.0,0,0.0,0.0,Hold
2025-05-20 19:16:00,-3.779,351.01,351.09,351.01,903.0,0,0.0,0.0,Hold
2025-05-20 19:17:00,-3.768,351.06,351.09,351.06,838.0,0,0.0,0.0,Hold
2025-05-20 19:18:00,-3.753,351.08,351.11,351.04,1234.0,0,0.0,0.0,Hold
2025-05-20 19:19:00,-3.623,350.99,351.03,350.92,2312.0,0,0.0,0.0,Hold
2025-05-20 19:20:00,-3.394,350.8,350.84,350.77,1471.0,0,0.0,0.0,Hold
2025-05-20 19:21:00,-2.842,350.27,350.31,350.22,1955.0,0,0.0,0.0,Hold
2025-05-20 19:22:00,-3.252,350.7,350.72,350.67,1372.0,0,0.0,0.0,Hold
2025-05-20 19:23:00,-3.037,350.51,350.58,350.51,793.0,0,0.0,0.0,Hold
2025-05-20 19:24:00,-2.97,350.46,350.5,350.42,694.0,0,0.0,0.0,Hold
2025-05-20 19:25:00,-2.842,350.34,350.4,350.34,1064.0,0,0.0,0.0,Hold
2025-05-20 19:26:00,-3.168,350.67,350.7,350.63,1303.0,0,0.0,0.0,Hold
2025-05-20 19:27:00,-3.222,350.73,350.75,350.7,1558.0,0,0.0,0.0,Hold
2025-05-20 19:28:00,-3.267,350.79,350.8,350.7,892.0,0,0.0,0.0,Hold
2025-05-20 19:29:00,-2.849,350.39,350.45,350.35,1241.0,0,0.0,0.0,Hold
2025-05-20 19:30:00,-3.015,350.58,350.6,350.53,1111.0,0,0.0,0.0,Hold
2025-05-20 19:31:00,-2.962,350.56,350.55,350.44,862.0,0,0.0,0.0,Hold
2025-05-20 19:32:00,-2.582,350.21,350.24,350.12,1026.0,0,0.0,0.0,Hold
2025-05-20 19:33:00,-2.031,349.68,349.72,349.64,3486.0,0,0.0,0.0,Hold
2025-05-20 19:34:00,-1.575,349.24,349.3,349.24,2571.0,0,0.0,0.0,Hold
2025-05-20 19:35:00,-1.552,349.26,349.31,349.2,2249.0,0,0.0,0.0,Hold
2025-05-20 19:36:00,-1.89,349.65,349.65,349.6,2253.0,0,0.0,0.0,Hold
2025-05-20 19:37:00,-1.798,349.61,349.65,349.58,1718.0,0,0.0,0.0,Hold
2025-05-20 19:38:00,-2.227,350.11,350.17,350.11,1467.0,0,0.0,0.0,Hold
2025-05-20 19:39:00,-1.782,349.72,349.79,349.72,1839.0,0,0.0,0.0,Hold
2025-05-20 19:40:00,-1.776,349.8,349.84,349.75,1144.0,0,0.0,0.0,Hold
2025-05-20 19:41:00,-1.881,349.99,350.0,349.93,1030.0,0,0.0,0.0,Hold
2025-05-20 19:42:00,-1.587,349.8,349.84,349.77,1226.0,0,0.0,0.0,Hold
2025-05-20 19:43:00,-1.68,349.98,349.98,349.93,877.0,0,0.0,0.0,Hold
2025-05-20 19:44:00,-1.521,349.91,349.94,349.88,631.0,0,0.0,0.0,Hold
2025-05-20 19:45:00,-1.717,350.2,350.21,350.18,1173.0,0,0.0,0.0,Hold
2025-05-20 19:46:00,-1.75,350.33,350.33,350.29,1762.0,0,0.0,0.0,Hold
2025-05-20 19:47:00,-1.49,350.15,350.17,350.12,1081.0,0,0.0,0.0,Hold
2025-05-20 19:48:00,-1.596,350.31,350.34,350.25,1483.0,0,0.0,0.0,Hold
2025-05-20 19:49:00,-1.486,350.26,350.29,350.24,1117.0,0,0.0,0.0,Hold
2025-05-20 19:50:00,-1.184,350.0,350.05,349.97,1517.0,0,0.0,0.0,Hold
2025-05-20 19:51:00,-1.306,350.18,350.25,350.18,1106.0,0,0.0,0.0,Hold
2025-05-20 19:52:00,-1.501,350.44,350.47,350.41,1382.0,0,0.0,0.0,Hold
2025-05-20 19:53:00,-1.53,350.54,350.58,350.54,1822.0,0,0.0,0.0,Hold
2025-05-20 19:54:00,-1.953,351.05,351.07,351.04,1814.0,0,0.0,0.0,Hold
2025-05-20 19:55:00,-1.862,351.05,351.08,351.03,3217.0,0,0.0,0.0,Hold
2025-05-20 19:56:00,-1.729,350.97,351.01,350.92,2389.0,0,0.0,0.0,Hold
2025-05-20 19:57:00,-1.665,350.93,350.99,350.92,1566.0,0,0.0,0.0,Hold
2025-05-20 19:58:00,-1.884,351.17,351.18,351.16,1516.0,0,0.0,0.0,Hold
2025-05-20 19:59:00,-1.759,351.09,351.13,351.06,1289.0,0,0.0,0.0,Hold
2025-05-20 20:00:00,-1.644,351.0,351.0,350.97,1500.0,0,0.0,0.0,Hold
2025-05-20 20:01:00,-1.557,350.94,350.97,350.91,7583.0,0,0.0,0.0,Hold
2025-05-20 20:02:00,-1.541,350.95,350.99,350.94,1054.0,0,0.0,0.0,Hold
2025-05-20 20:03:00,-2.009,351.42,351.46,351.38,3814.0,0,0.0,0.0,Hold
2025-05-20 20:04:00,-1.837,351.27,351.33,351.24,3115.0,0,0.0,0.0,Hold
2025-05-20 20:05:00,-2.056,351.5,351.5,351.42,2044.0,0,0.0,0.0,Hold
2025-05-20 20:06:00,-2.274,351.73,351.8,351.72,2005.0,0,0.0,0.0,Hold
2025-05-20 20:07:00,-3.178,352.61,352.66,352.61,5103.0,0,0.0,0.0,Hold
2025-05-20 20:08:00,-3.574,352.96,352.98,352.9,8361.0,0,0.0,0.0,Hold
2025-05-20 20:09:00,-3.047,352.43,352.47,352.36,5260.0,0,0.0,0.0,Hold
2025-05-20 20:10:00,-3.51,352.87,352.9,352.77,3905.0,0,0.0,0.0,Hold
2025-05-20 20:11:00,-3.806,353.14,353.2,353.07,3160.0,0,0.0,0.0,Hold
2025-05-20 20:12:00,-3.833,353.14,353.19,353.1,3627.0,0,0.0,0.0,Hold
2025-05-20 20:13:00,-3.946,353.23,353.26,353.2,2879.0,0,0.0,0.0,Hold
