TimeStamp,obv_feature,close,Ask,Bid,Volume,Position,Cash,NetValue,Action
2025-05-20 17:14:00,883.025,59.59,59.6,59.59,302.0,1,-59.83,-0.24,Hold
2025-05-20 17:15:00,1454.575,59.63,59.63,59.62,530.0,1,-59.83,-0.21,Hold
2025-05-20 17:16:00,1251.3,59.61,59.62,59.61,247.0,1,-59.83,-0.22,Hold
2025-05-20 17:17:00,628.442,59.6,59.61,59.6,673.0,1,-59.83,-0.23,Hold
2025-05-20 17:18:00,1347.75,59.6,59.61,59.6,675.0,1,-59.83,-0.23,Hold
2025-05-20 17:19:00,2025.542,59.6,59.61,59.6,638.0,1,-59.83,-0.23,Hold
2025-05-20 17:20:00,2621.825,59.6,59.6,59.59,560.0,1,-59.83,-0.24,Hold
2025-05-20 17:21:00,1957.108,59.53,59.54,59.53,708.0,1,-59.83,-0.3,Hold
2025-05-20 17:22:00,1464.525,59.52,59.52,59.51,541.0,1,-59.83,-0.32,Hold
2025-05-20 17:23:00,948.4,59.51,59.51,59.5,569.0,1,-59.83,-0.33,Hold
2025-05-20 17:24:00,2390.9,59.51,59.52,59.51,1401.0,1,-59.83,-0.32,Hold
2025-05-20 17:25:00,3221.933,59.56,59.57,59.56,798.0,1,-59.83,-0.27,Hold
2025-05-20 17:26:00,5160.192,59.65,59.65,59.64,1922.0,1,-59.83,-0.19,Hold
2025-05-20 17:27:00,7346.633,59.7,59.71,59.7,2189.0,1,-59.83,-0.13,Hold
2025-05-20 17:28:00,9144.208,59.71,59.71,59.7,1815.0,1,-59.83,-0.13,Hold
2025-05-20 17:29:00,10482.917,59.76,59.77,59.76,1348.0,1,-59.83,-0.07,Hold
2025-05-20 17:30:00,12452.083,59.77,59.77,59.76,2006.0,1,-59.83,-0.07,Hold
2025-05-20 17:31:00,14876.017,59.83,59.83,59.82,2503.0,1,-59.83,-0.01,Hold
2025-05-20 17:32:00,10255.225,59.79,59.8,59.79,4568.0,1,-59.83,-0.04,Hold
2025-05-20 17:33:00,11512.025,59.83,59.83,59.82,1314.0,1,-59.83,-0.01,Hold
2025-05-20 17:34:00,13099.775,59.85,59.85,59.84,1647.0,1,-59.83,0.01,Hold
2025-05-20 17:35:00,12088.992,59.82,59.82,59.81,940.0,1,-59.83,-0.02,Hold
2025-05-20 17:36:00,13092.467,59.82,59.83,59.82,1102.0,1,-59.83,-0.01,Hold
2025-05-20 17:37:00,13774.917,59.87,59.88,59.87,779.0,1,-59.83,0.04,Hold
2025-05-20 17:38:00,14109.275,59.9,59.91,59.9,420.0,1,-59.83,0.07,Hold
2025-05-20 17:39:00,13268.3,59.85,59.85,59.84,776.0,1,-59.83,0.01,Hold
2025-05-20 17:40:00,12703.933,59.83,59.83,59.82,494.0,1,-59.83,-0.01,Hold
2025-05-20 17:41:00,12282.508,59.81,59.81,59.8,344.0,1,-59.83,-0.03,Hold
2025-05-20 17:42:00,11536.767,59.8,59.81,59.8,654.0,1,-59.83,-0.03,Hold
2025-05-20 17:43:00,10803.558,59.78,59.79,59.78,663.0,1,-59.83,-0.05,Hold
2025-05-20 17:44:00,11272.425,59.78,59.78,59.77,574.0,1,-59.83,-0.06,Hold
2025-05-20 17:45:00,11637.325,59.81,59.81,59.8,462.0,1,-59.83,-0.03,Hold
2025-05-20 17:46:00,11176.25,59.79,59.8,59.79,353.0,1,-59.83,-0.04,Hold
2025-05-20 17:47:00,10870.95,59.78,59.79,59.78,186.0,1,-59.83,-0.05,Hold
2025-05-20 17:48:00,11454.292,59.82,59.83,59.82,697.0,1,-59.83,-0.01,Hold
2025-05-20 17:49:00,11050.608,59.81,59.81,59.8,285.0,1,-59.83,-0.03,Hold
2025-05-20 17:50:00,11095.8,59.81,59.82,59.81,173.0,1,-59.83,-0.02,Hold
2025-05-20 17:51:00,11255.458,59.81,59.82,59.81,280.0,1,-59.83,-0.02,Hold
2025-05-20 17:52:00,12571.442,59.85,59.85,59.84,1440.0,1,-59.83,0.01,Hold
2025-05-20 17:53:00,13819.942,59.87,59.87,59.86,1374.0,1,-59.83,0.03,Hold
2025-05-20 17:54:00,12209.8,59.85,59.86,59.85,1508.0,1,-59.83,0.02,Hold
2025-05-20 17:55:00,12869.742,59.87,59.88,59.87,780.0,1,-59.83,0.04,Hold
2025-05-20 17:56:00,13232.508,59.94,59.94,59.93,497.0,1,-59.83,0.1,Hold
2025-05-20 17:57:00,13790.458,59.94,59.94,59.93,703.0,1,-59.83,0.1,Hold
2025-05-20 17:58:00,13152.5,59.92,59.93,59.92,486.0,1,-59.83,0.09,Hold
2025-05-20 17:59:00,13381.917,59.92,59.92,59.91,379.0,1,-59.83,0.08,Hold
2025-05-20 18:00:00,12614.775,59.88,59.89,59.88,620.0,1,-59.83,0.05,Hold
2025-05-20 18:01:00,13440.058,59.92,59.93,59.92,986.0,1,-59.83,0.09,Hold
2025-05-20 18:02:00,13998.7,59.94,59.95,59.94,729.0,1,-59.83,0.11,Hold
2025-05-20 18:03:00,14574.017,59.97,59.97,59.96,744.0,1,-59.83,0.13,Hold
2025-05-20 18:04:00,15729.458,59.98,59.99,59.98,1329.0,1,-59.83,0.15,Hold
2025-05-20 18:05:00,15069.3,59.94,59.94,59.93,497.0,1,-59.83,0.1,Hold
2025-05-20 18:06:00,14405.875,59.84,59.85,59.84,498.0,1,-59.83,0.01,Hold
2025-05-20 18:07:00,13612.217,59.83,59.84,59.83,625.0,1,-59.83,0.0,Hold
2025-05-20 18:08:00,13593.117,59.85,59.85,59.84,143.0,1,-59.83,0.01,Hold
2025-05-20 18:09:00,13712.542,59.85,59.86,59.85,291.0,1,-59.83,0.02,Hold
2025-05-20 18:10:00,12886.5,59.81,59.81,59.8,670.0,1,-59.83,-0.03,Hold
2025-05-20 18:11:00,12426.983,59.79,59.79,59.78,298.0,1,-59.83,-0.05,Hold
2025-05-20 18:12:00,12078.508,59.78,59.79,59.78,198.0,1,-59.83,-0.05,Hold
2025-05-20 18:13:00,12338.592,59.81,59.82,59.81,411.0,1,-59.83,-0.02,Hold
2025-05-20 18:14:00,12392.8,59.81,59.81,59.8,218.0,1,-59.83,-0.03,Hold
2025-05-20 18:15:00,11965.75,59.78,59.78,59.77,270.0,1,-59.83,-0.06,Hold
2025-05-20 18:16:00,12639.75,59.86,59.87,59.86,825.0,1,-59.83,0.03,Hold
2025-05-20 18:17:00,38055.625,59.88,59.89,59.88,25773.0,1,-59.83,0.05,Hold
2025-05-20 18:18:00,37928.383,59.92,59.92,59.91,220.0,1,-59.83,0.08,Hold
2025-05-20 18:19:00,37984.3,59.93,59.93,59.92,414.0,1,-59.83,0.09,Hold
2025-05-20 18:20:00,38054.908,59.99,60.0,59.99,414.0,1,-59.83,0.16,Hold
2025-05-20 18:21:00,36475.308,59.98,59.99,59.98,1235.0,1,-59.83,0.15,Hold
2025-05-20 18:22:00,37058.892,59.99,60.0,59.99,932.0,1,-59.83,0.16,Hold
2025-05-20 18:23:00,37656.725,59.99,60.0,59.99,962.0,1,-59.83,0.16,Hold
2025-05-20 18:24:00,35213.183,59.88,59.88,59.87,2089.0,1,-59.83,0.04,Hold
2025-05-20 18:25:00,34085.367,59.87,59.88,59.87,769.0,1,-59.83,0.04,Hold
2025-05-20 18:26:00,34110.258,59.87,59.87,59.86,397.0,1,-59.83,0.03,Hold
2025-05-20 18:27:00,33377.075,59.85,59.85,59.84,357.0,1,-59.83,0.01,Hold
2025-05-20 18:28:00,33128.592,59.86,59.86,59.85,137.0,1,-59.83,0.02,Hold
2025-05-20 18:29:00,32881.175,59.86,59.86,59.85,144.0,1,-59.83,0.02,Hold
2025-05-20 18:30:00,33116.8,59.88,59.89,59.88,626.0,1,-59.83,0.05,Hold
2025-05-20 18:31:00,33299.092,59.92,59.92,59.91,571.0,1,-59.83,0.08,Hold
2025-05-20 18:32:00,32691.742,59.9,59.91,59.9,212.0,1,-59.83,0.07,Hold
2025-05-20 18:33:00,32662.617,59.92,59.92,59.91,384.0,1,-59.83,0.08,Hold
2025-05-20 18:34:00,31853.125,59.9,59.91,59.9,394.0,1,-59.83,0.07,Hold
2025-05-20 18:35:00,32056.308,59.9,59.91,59.9,626.0,1,-59.83,0.07,Hold
2025-05-20 18:36:00,32362.925,59.98,59.99,59.98,739.0,1,-59.83,0.15,Hold
2025-05-20 18:37:00,32840.85,59.98,59.98,59.97,915.0,1,-59.83,0.14,Hold
2025-05-20 18:38:00,33873.15,59.99,59.99,59.98,1478.0,1,-59.83,0.15,Hold
2025-05-20 18:39:00,32840.892,59.95,59.96,59.95,597.0,1,-59.83,0.12,Hold
2025-05-20 18:40:00,32821.508,59.95,59.95,59.94,413.0,1,-59.83,0.11,Hold
2025-05-20 18:41:00,32865.767,59.96,59.96,59.95,484.0,1,-59.83,0.12,Hold
2025-05-20 18:42:00,33065.408,59.97,59.97,59.96,635.0,1,-59.83,0.13,Hold
2025-05-20 18:43:00,31579.892,59.9,59.91,59.9,1064.0,1,-59.83,0.07,Hold
2025-05-20 18:44:00,31930.733,59.94,59.94,59.93,774.0,1,-59.83,0.1,Hold
2025-05-20 18:45:00,30734.483,59.92,59.93,59.92,783.0,1,-59.83,0.09,Hold
2025-05-20 18:46:00,30538.175,59.94,59.94,59.93,211.0,1,-59.83,0.1,Hold
2025-05-20 18:47:00,29928.508,59.93,59.94,59.93,209.0,1,-59.83,0.1,Hold
2025-05-20 18:48:00,29721.375,59.94,59.94,59.93,199.0,1,-59.83,0.1,Hold
2025-05-20 18:49:00,28723.567,59.89,59.9,59.89,600.0,1,-59.83,0.06,Hold
2025-05-20 18:50:00,28550.958,59.89,59.9,59.89,233.0,1,-59.83,0.06,Hold
2025-05-20 18:51:00,28399.108,59.9,59.9,59.89,265.0,1,-59.83,0.06,Hold
2025-05-20 18:52:00,27297.808,59.89,59.9,59.89,681.0,1,-59.83,0.06,Hold
2025-05-20 18:53:00,26564.142,59.88,59.89,59.88,322.0,1,-59.83,0.05,Hold
2025-05-20 18:54:00,25942.2,59.87,59.88,59.87,217.0,1,-59.83,0.04,Hold
2025-05-20 18:55:00,25937.325,59.88,59.89,59.88,394.0,1,-59.83,0.05,Hold
2025-05-20 18:56:00,24889.525,59.85,59.85,59.84,651.0,1,-59.83,0.01,Hold
2025-05-20 18:57:00,24305.875,59.83,59.83,59.82,182.0,1,-59.83,-0.01,Hold
2025-05-20 18:58:00,24272.858,59.85,59.85,59.84,378.0,1,-59.83,0.01,Hold
2025-05-20 18:59:00,23942.442,59.86,59.86,59.85,83.0,1,-59.83,0.02,Hold
2025-05-20 19:00:00,24100.233,59.87,59.87,59.86,565.0,1,-59.83,0.03,Hold
2025-05-20 19:01:00,24539.975,59.9,59.92,59.91,848.0,1,-59.83,0.08,Hold
2025-05-20 19:02:00,24426.75,59.94,59.94,59.93,294.0,1,-59.83,0.1,Hold
2025-05-20 19:03:00,24600.958,59.97,59.98,59.97,590.0,1,-59.83,0.14,Hold
2025-05-20 19:04:00,25044.942,60.01,60.01,60.0,860.0,1,-59.83,0.17,Hold
2025-05-20 19:05:00,27718.383,60.03,60.04,60.03,3124.0,1,-59.83,0.2,Hold
2025-05-20 19:06:00,29022.275,60.13,60.13,60.12,1766.0,1,-59.83,0.29,Hold
2025-05-20 19:07:00,26806.917,60.12,60.13,60.12,1776.0,1,-59.83,0.29,Hold
2025-05-20 19:08:00,27183.717,60.12,60.12,60.11,830.0,1,-59.83,0.28,Hold
2025-05-20 19:09:00,27774.883,60.15,60.16,60.15,1048.0,1,-59.83,0.32,Hold
2025-05-20 19:10:00,28893.167,60.23,60.23,60.22,1592.0,1,-59.83,0.39,Hold
2025-05-20 19:11:00,30221.408,60.23,60.23,60.22,1814.0,1,-59.83,0.39,Hold
2025-05-20 19:12:00,32590.967,60.3,60.31,60.3,2875.0,1,-59.83,0.47,Hold
2025-05-20 19:13:00,34090.633,60.33,60.33,60.32,2018.0,1,-59.83,0.49,Hold
2025-05-20 19:14:00,35953.825,60.35,60.35,60.34,2399.0,1,-59.83,0.51,Hold
2025-05-20 19:15:00,33364.725,60.3,60.3,60.29,2075.0,1,-59.83,0.46,Hold
2025-05-20 19:16:00,31367.017,60.29,60.3,60.29,1494.0,1,-59.83,0.46,Hold
2025-05-20 19:17:00,32374.95,60.37,60.37,60.36,1530.0,1,-59.83,0.53,Hold
2025-05-20 19:18:00,31171.283,60.31,60.31,60.3,693.0,1,-59.83,0.47,Hold
2025-05-20 19:19:00,29622.7,60.26,60.26,60.25,1052.0,1,-59.83,0.42,Hold
2025-05-20 19:20:00,30253.35,60.3,60.31,60.3,1132.0,1,-59.83,0.47,Hold
2025-05-20 19:21:00,30184.417,60.31,60.32,60.31,442.0,1,-59.83,0.48,Hold
2025-05-20 19:22:00,30368.1,60.32,60.32,60.31,705.0,1,-59.83,0.48,Hold
2025-05-20 19:23:00,28570.725,60.29,60.3,60.29,1282.0,1,-59.83,0.46,Hold
2025-05-20 19:24:00,28526.167,60.29,60.29,60.28,463.0,1,-59.83,0.45,Hold
2025-05-20 19:25:00,28508.2,60.29,60.3,60.29,487.0,1,-59.83,0.46,Hold
2025-05-20 19:26:00,28672.758,60.38,60.39,60.38,659.0,1,-59.83,0.55,Hold
2025-05-20 19:27:00,29006.75,60.38,60.38,60.37,817.0,1,-59.83,0.54,Hold
2025-05-20 19:28:00,29727.875,60.4,60.4,60.39,1199.0,1,-59.83,0.56,Hold
2025-05-20 19:29:00,28353.858,60.38,60.39,60.38,915.0,1,-59.83,0.55,Hold
2025-05-20 19:30:00,26491.492,60.35,60.35,60.34,1432.0,1,-59.83,0.51,Hold
2025-05-20 19:31:00,25503.842,60.34,60.35,60.34,583.0,1,-59.83,0.51,Hold
2025-05-20 19:32:00,25730.5,60.34,60.34,60.33,675.0,1,-59.83,0.5,Hold
2025-05-20 19:33:00,24538.45,60.31,60.32,60.31,761.0,1,-59.83,0.48,Hold
2025-05-20 19:34:00,24594.15,60.31,60.32,60.31,477.0,1,-59.83,0.48,Hold
2025-05-20 19:35:00,24561.683,60.37,60.38,60.37,400.0,1,-59.83,0.54,Hold
2025-05-20 19:36:00,24484.492,60.38,60.39,60.38,349.0,1,-59.83,0.55,Hold
2025-05-20 19:37:00,23666.142,60.31,60.32,60.31,402.0,1,-59.83,0.48,Hold
2025-05-20 19:38:00,23606.325,60.31,60.32,60.31,356.0,1,-59.83,0.48,Hold
2025-05-20 19:39:00,23957.542,60.31,60.32,60.31,780.0,1,-59.83,0.48,Hold
2025-05-20 19:40:00,24288.225,60.35,60.35,60.34,770.0,1,-59.83,0.51,Hold
2025-05-20 19:41:00,24089.0,60.39,60.4,60.39,245.0,1,-59.83,0.56,Hold
2025-05-20 19:42:00,24827.342,60.43,60.43,60.42,1198.0,1,-59.83,0.59,Hold
2025-05-20 19:43:00,23187.033,60.42,60.42,60.41,1185.0,1,-59.83,0.58,Hold
2025-05-20 19:44:00,23674.625,60.42,60.43,60.42,946.0,1,-59.83,0.59,Hold
2025-05-20 19:45:00,24282.142,60.44,60.45,60.44,1071.0,1,-59.83,0.61,Hold
2025-05-20 19:46:00,25299.25,60.47,60.47,60.46,1496.0,1,-59.83,0.63,Hold
2025-05-20 19:47:00,23281.725,60.44,60.44,60.43,1550.0,1,-59.83,0.6,Hold
2025-05-20 19:48:00,23481.45,60.46,60.46,60.45,667.0,1,-59.83,0.62,Hold
2025-05-20 19:49:00,23399.542,60.46,60.46,60.45,391.0,1,-59.83,0.62,Hold
2025-05-20 19:50:00,23443.742,60.48,60.48,60.47,520.0,1,-59.83,0.64,Hold
2025-05-20 19:51:00,22410.975,60.46,60.47,60.46,564.0,1,-59.83,0.63,Hold
2025-05-20 19:52:00,23115.45,60.48,60.48,60.47,1171.0,1,-59.83,0.64,Hold
2025-05-20 19:53:00,21983.067,60.45,60.46,60.45,683.0,1,-59.83,0.62,Hold
2025-05-20 19:54:00,22059.592,60.46,60.45,60.44,543.0,1,-59.83,0.61,Hold
2025-05-20 19:55:00,20851.9,60.45,60.45,60.44,754.0,1,-59.83,0.61,Hold
2025-05-20 19:56:00,19829.167,60.42,60.43,60.42,578.0,1,-59.83,0.59,Hold
2025-05-20 19:57:00,20653.675,60.42,60.42,60.41,1274.0,1,-59.83,0.58,Hold
2025-05-20 19:58:00,21195.767,60.44,60.45,60.44,1004.0,1,-59.83,0.61,Hold
2025-05-20 19:59:00,20279.858,60.42,60.42,60.41,461.0,1,-59.83,0.58,Hold
2025-05-20 20:00:00,19106.775,60.4,60.41,60.4,719.0,1,-59.83,0.57,Hold
2025-05-20 20:01:00,17947.9,60.37,60.39,60.38,719.0,1,-59.83,0.55,Hold
2025-05-20 20:02:00,18139.842,60.41,60.42,60.41,631.0,1,-59.83,0.58,Hold
2025-05-20 20:03:00,18107.617,60.44,60.45,60.44,404.0,1,-59.83,0.61,Hold
2025-05-20 20:04:00,17924.433,60.45,60.46,60.45,244.0,1,-59.83,0.62,Hold
2025-05-20 20:05:00,17899.692,60.46,60.46,60.45,410.0,1,-59.83,0.62,Hold
2025-05-20 20:06:00,19387.608,60.51,60.51,60.5,1943.0,1,-59.83,0.67,Hold
