TimeStamp,bb_feature,close,Ask,Bid,Volume,Position,Cash,NetValue,Action
2025-05-20 16:12:00,12.798,313.49,313.57,313.48,1766.0,1,-321.22,-7.74,Hold
2025-05-20 16:13:00,12.484,313.79,313.87,313.63,1875.0,1,-321.22,-7.59,Hold
2025-05-20 16:14:00,12.299,313.95,314.07,313.86,1331.0,1,-321.22,-7.36,Hold
2025-05-20 16:15:00,11.828,314.37,314.43,314.2,1059.0,1,-321.22,-7.02,Hold
2025-05-20 16:16:00,11.41,314.73,314.78,314.51,1332.0,1,-321.22,-6.71,Hold
2025-05-20 16:17:00,11.75,314.33,314.35,314.11,1003.0,1,-321.22,-7.11,Hold
2025-05-20 16:18:00,11.742,314.28,314.38,314.2,625.0,1,-321.22,-7.02,Hold
2025-05-20 16:19:00,11.365,314.6,314.7,314.58,706.0,1,-321.22,-6.64,Hold
2025-05-20 16:20:00,10.797,315.12,315.12,314.97,672.0,1,-321.22,-6.25,Hold
2025-05-20 16:21:00,10.568,315.29,315.45,315.21,876.0,1,-321.22,-6.01,Hold
2025-05-20 16:22:00,9.67,316.11,316.12,315.9,1573.0,1,-321.22,-5.32,Hold
2025-05-20 16:23:00,10.705,315.0,315.05,314.91,1187.0,1,-321.22,-6.31,Hold
2025-05-20 16:24:00,10.638,314.98,315.03,314.78,739.0,1,-321.22,-6.44,Hold
2025-05-20 16:25:00,10.176,315.34,315.37,315.13,776.0,1,-321.22,-6.09,Hold
2025-05-20 16:26:00,10.267,315.14,315.19,315.09,520.0,1,-321.22,-6.13,Hold
2025-05-20 16:27:00,9.721,315.58,315.66,315.5,669.0,1,-321.22,-5.72,Hold
2025-05-20 16:28:00,9.99,315.21,315.38,315.2,397.0,1,-321.22,-6.02,Hold
2025-05-20 16:29:00,9.817,315.28,315.4,315.05,912.0,1,-321.22,-6.17,Hold
2025-05-20 16:30:00,10.417,314.58,314.7,314.56,784.0,1,-321.22,-6.66,Hold
2025-05-20 16:31:00,9.865,315.01,315.07,314.95,564.0,1,-321.22,-6.27,Hold
2025-05-20 16:32:00,9.626,315.12,315.2,315.04,451.0,1,-321.22,-6.18,Hold
2025-05-20 16:33:00,9.754,314.86,315.0,314.81,486.0,1,-321.22,-6.41,Hold
2025-05-20 16:34:00,9.685,314.79,314.88,314.7,460.0,1,-321.22,-6.52,Hold
2025-05-20 16:35:00,9.086,315.24,315.39,315.16,566.0,1,-321.22,-6.06,Hold
2025-05-20 16:36:00,9.444,314.73,314.8,314.61,573.0,1,-321.22,-6.61,Hold
2025-05-20 16:37:00,9.385,314.61,314.78,314.61,446.0,1,-321.22,-6.61,Hold
2025-05-20 16:38:00,9.245,314.56,314.61,314.43,821.0,1,-321.22,-6.79,Hold
2025-05-20 16:39:00,8.952,314.67,314.79,314.67,687.0,1,-321.22,-6.55,Hold
2025-05-20 16:40:00,8.411,315.01,315.1,314.91,1544.0,1,-321.22,-6.31,Hold
2025-05-20 16:41:00,8.197,315.03,315.18,315.03,520.0,1,-321.22,-6.19,Hold
2025-05-20 16:42:00,7.348,315.67,315.74,315.59,763.0,1,-321.22,-5.63,Hold
2025-05-20 16:43:00,6.721,316.08,316.22,316.07,1112.0,1,-321.22,-5.15,Hold
2025-05-20 16:44:00,6.652,315.89,315.98,315.8,1013.0,1,-321.22,-5.42,Hold
2025-05-20 16:45:00,5.198,317.1,317.14,317.05,1339.0,1,-321.22,-4.17,Hold
2025-05-20 16:46:00,5.017,317.03,317.06,316.93,1309.0,1,-321.22,-4.29,Hold
2025-05-20 16:47:00,4.937,316.85,316.94,316.77,1079.0,1,-321.22,-4.45,Hold
2025-05-20 16:48:00,4.441,317.04,317.1,316.98,1107.0,1,-321.22,-4.24,Hold
2025-05-20 16:49:00,3.754,317.42,317.45,317.31,1200.0,1,-321.22,-3.91,Hold
2025-05-20 16:50:00,3.172,317.7,317.78,317.7,949.0,1,-321.22,-3.52,Hold
2025-05-20 16:51:00,3.255,317.29,317.37,317.23,1656.0,1,-321.22,-3.99,Hold
2025-05-20 16:52:00,2.854,317.33,317.44,317.24,596.0,1,-321.22,-3.98,Hold
2025-05-20 16:53:00,3.308,316.61,316.72,316.51,1057.0,1,-321.22,-4.71,Hold
2025-05-20 16:54:00,3.089,316.57,316.64,316.5,780.0,1,-321.22,-4.72,Hold
2025-05-20 16:55:00,2.66,316.77,316.77,316.57,539.0,1,-321.22,-4.65,Hold
2025-05-20 16:56:00,2.96,316.23,316.29,316.17,898.0,1,-321.22,-5.05,Hold
2025-05-20 16:57:00,2.666,316.33,316.44,316.33,555.0,1,-321.22,-4.89,Hold
2025-05-20 16:58:00,2.548,316.17,316.25,316.17,908.0,1,-321.22,-5.05,Hold
2025-05-20 16:59:00,2.095,316.42,316.42,316.22,446.0,1,-321.22,-5.0,Hold
2025-05-20 17:00:00,1.501,316.74,316.85,316.63,634.0,1,-321.22,-4.59,Hold
2025-05-20 17:01:00,1.53,316.59,316.71,316.53,512.0,1,-321.22,-4.69,Hold
2025-05-20 17:02:00,0.639,317.34,317.43,317.2,832.0,1,-321.22,-4.02,Hold
2025-05-20 17:03:00,0.583,317.41,317.46,317.36,565.0,1,-321.22,-3.86,Hold
2025-05-20 17:04:00,-4.682,318.42,318.51,318.35,1823.0,0,-2.87,-2.87,Sell
2025-05-20 17:05:00,-3.751,317.5,317.49,317.31,1478.0,0,-2.87,-2.87,Hold
2025-05-20 17:06:00,-3.517,317.26,317.29,317.15,1005.0,0,-2.87,-2.87,Hold
2025-05-20 17:07:00,-3.382,317.12,317.19,317.0,832.0,0,-2.87,-2.87,Hold
2025-05-20 17:08:00,-3.452,317.2,317.38,317.18,1271.0,0,-2.87,-2.87,Hold
2025-05-20 17:09:00,-3.54,317.28,317.35,317.21,743.0,0,-2.87,-2.87,Hold
2025-05-20 17:10:00,-4.247,317.99,317.93,317.63,1169.0,0,-2.87,-2.87,Hold
2025-05-20 17:11:00,-4.516,318.23,318.36,318.23,1119.0,0,-2.87,-2.87,Hold
2025-05-20 17:12:00,-4.814,318.49,318.55,318.5,1760.0,0,-2.87,-2.87,Hold
2025-05-20 17:13:00,-5.574,319.2,319.24,319.17,1632.0,0,-2.87,-2.87,Hold
2025-05-20 17:14:00,-5.553,319.13,319.23,319.1,1250.0,0,-2.87,-2.87,Hold
2025-05-20 17:15:00,-5.778,319.3,319.34,319.22,1060.0,0,-2.87,-2.87,Hold
2025-05-20 17:16:00,-6.108,319.6,319.71,319.5,1253.0,0,-2.87,-2.87,Hold
2025-05-20 17:17:00,-7.14,320.55,320.59,320.5,2203.0,0,-2.87,-2.87,Hold
2025-05-20 17:18:00,-7.547,320.85,320.93,320.77,1690.0,0,-2.87,-2.87,Hold
2025-05-20 17:19:00,-7.973,321.15,321.3,321.01,1995.0,0,-2.87,-2.87,Hold
2025-05-20 17:20:00,-8.452,321.5,321.5,321.3,2746.0,0,-2.87,-2.87,Hold
2025-05-20 17:21:00,-8.593,321.54,321.55,321.42,1840.0,0,-2.87,-2.87,Hold
2025-05-20 17:22:00,-7.629,320.52,320.61,320.33,2042.0,0,-2.87,-2.87,Hold
2025-05-20 17:23:00,-7.867,320.69,320.74,320.55,1565.0,0,-2.87,-2.87,Hold
2025-05-20 17:24:00,-7.411,320.19,320.3,320.08,1147.0,0,-2.87,-2.87,Hold
2025-05-20 17:25:00,-7.504,320.24,320.39,320.16,1145.0,0,-2.87,-2.87,Hold
2025-05-20 17:26:00,-6.881,319.6,319.88,319.65,840.0,0,-2.87,-2.87,Hold
2025-05-20 17:27:00,-7.744,320.43,320.46,320.38,1171.0,0,-2.87,-2.87,Hold
2025-05-20 17:28:00,-7.855,320.51,320.61,320.5,985.0,0,-2.87,-2.87,Hold
2025-05-20 17:29:00,-8.33,320.95,321.03,320.87,1111.0,0,-2.87,-2.87,Hold
2025-05-20 17:30:00,-8.398,321.0,321.11,320.89,1103.0,0,-2.87,-2.87,Hold
2025-05-20 17:31:00,-8.015,320.6,320.68,320.52,655.0,0,-2.87,-2.87,Hold
2025-05-20 17:32:00,-8.038,320.62,320.74,320.5,779.0,0,-2.87,-2.87,Hold
2025-05-20 17:33:00,-7.225,319.82,319.88,319.8,682.0,0,-2.87,-2.87,Hold
2025-05-20 17:34:00,-7.578,320.18,320.27,320.08,616.0,0,-2.87,-2.87,Hold
2025-05-20 17:35:00,-7.98,320.57,320.65,320.49,556.0,0,-2.87,-2.87,Hold
2025-05-20 17:36:00,-8.638,321.2,321.21,321.02,785.0,0,-2.87,-2.87,Hold
2025-05-20 17:37:00,-8.838,321.36,321.4,321.3,821.0,0,-2.87,-2.87,Hold
2025-05-20 17:38:00,-8.39,320.9,321.35,320.96,874.0,0,-2.87,-2.87,Hold
2025-05-20 17:39:00,-8.401,320.92,321.16,320.91,578.0,0,-2.87,-2.87,Hold
2025-05-20 17:40:00,-8.328,320.9,321.0,320.8,745.0,0,-2.87,-2.87,Hold
2025-05-20 17:41:00,-8.286,320.9,321.01,320.9,716.0,0,-2.87,-2.87,Hold
2025-05-20 17:42:00,-8.441,321.15,321.3,320.94,1014.0,0,-2.87,-2.87,Hold
2025-05-20 17:43:00,-8.18,320.98,321.1,320.86,616.0,0,-2.87,-2.87,Hold
2025-05-20 17:44:00,-7.735,320.63,320.69,320.57,683.0,0,-2.87,-2.87,Hold
2025-05-20 17:45:00,-7.664,320.64,320.74,320.53,893.0,0,-2.87,-2.87,Hold
2025-05-20 17:46:00,-7.584,320.63,320.68,320.58,448.0,0,-2.87,-2.87,Hold
2025-05-20 17:47:00,-7.382,320.52,320.59,320.44,508.0,0,-2.87,-2.87,Hold
2025-05-20 17:48:00,-7.314,320.55,320.59,320.5,629.0,0,-2.87,-2.87,Hold
2025-05-20 17:49:00,-7.094,320.42,320.5,320.35,1216.0,0,-2.87,-2.87,Hold
2025-05-20 17:50:00,-6.82,320.22,320.23,320.1,629.0,0,-2.87,-2.87,Hold
2025-05-20 17:51:00,-6.811,320.28,320.35,320.2,507.0,0,-2.87,-2.87,Hold
2025-05-20 17:52:00,-5.952,319.47,319.6,319.45,889.0,0,-2.87,-2.87,Hold
2025-05-20 17:53:00,-6.576,320.18,320.19,319.98,1074.0,0,-2.87,-2.87,Hold
2025-05-20 17:54:00,-6.294,319.99,320.1,319.84,577.0,0,-2.87,-2.87,Hold
2025-05-20 17:55:00,-5.963,319.74,319.8,319.64,508.0,0,-2.87,-2.87,Hold
2025-05-20 17:56:00,-5.421,319.29,319.27,319.12,1370.0,0,-2.87,-2.87,Hold
2025-05-20 17:57:00,-4.947,318.89,318.97,318.82,838.0,0,-2.87,-2.87,Hold
2025-05-20 17:58:00,-4.38,318.41,318.49,318.34,914.0,0,-2.87,-2.87,Hold
2025-05-20 17:59:00,-4.829,318.95,319.08,318.82,958.0,0,-2.87,-2.87,Hold
2025-05-20 18:00:00,-4.089,318.33,318.46,318.31,735.0,0,-2.87,-2.87,Hold
2025-05-20 18:01:00,-4.66,319.01,319.11,319.0,416.0,0,-2.87,-2.87,Hold
2025-05-20 18:02:00,-4.445,318.9,319.08,318.85,580.0,0,-2.87,-2.87,Hold
2025-05-20 18:03:00,-4.612,319.19,319.28,319.18,538.0,0,-2.87,-2.87,Hold
2025-05-20 18:04:00,-4.532,319.24,319.32,319.14,638.0,0,-2.87,-2.87,Hold
2025-05-20 18:05:00,-4.94,319.76,319.84,319.67,1034.0,0,-2.87,-2.87,Hold
2025-05-20 18:06:00,-4.267,319.23,319.36,319.22,714.0,0,-2.87,-2.87,Hold
2025-05-20 18:07:00,-4.242,319.36,319.51,319.36,309.0,0,-2.87,-2.87,Hold
2025-05-20 18:08:00,-3.869,319.15,319.2,319.11,472.0,0,-2.87,-2.87,Hold
2025-05-20 18:09:00,-3.38,318.82,319.01,318.86,537.0,0,-2.87,-2.87,Hold
2025-05-20 18:10:00,-3.693,319.28,319.28,318.99,564.0,0,-2.87,-2.87,Hold
2025-05-20 18:11:00,-2.751,318.48,318.62,318.33,651.0,0,-2.87,-2.87,Hold
2025-05-20 18:12:00,-2.029,317.85,318.07,317.83,1528.0,0,-2.87,-2.87,Hold
2025-05-20 18:13:00,-2.701,318.61,318.76,318.6,1040.0,0,-2.87,-2.87,Hold
2025-05-20 18:14:00,-3.191,319.21,319.27,319.16,597.0,0,-2.87,-2.87,Hold
2025-05-20 18:15:00,-3.306,319.38,319.36,319.07,762.0,0,-2.87,-2.87,Hold
2025-05-20 18:16:00,-3.466,319.6,319.68,319.52,425.0,0,-2.87,-2.87,Hold
2025-05-20 18:17:00,-3.446,319.65,319.76,319.55,442.0,0,-2.87,-2.87,Hold
2025-05-20 18:18:00,-3.682,319.95,320.0,319.82,646.0,0,-2.87,-2.87,Hold
2025-05-20 18:19:00,-4.094,320.41,320.49,320.33,1226.0,0,-2.87,-2.87,Hold
2025-05-20 18:20:00,-4.661,321.01,321.0,320.9,1776.0,0,-2.87,-2.87,Hold
2025-05-20 18:21:00,-4.833,321.23,321.27,321.2,1123.0,0,-2.87,-2.87,Hold
2025-05-20 18:22:00,-4.815,321.26,321.26,321.16,1448.0,0,-2.87,-2.87,Hold
2025-05-20 18:23:00,-4.973,321.5,321.56,321.44,1299.0,0,-2.87,-2.87,Hold
2025-05-20 18:24:00,-4.682,321.3,321.34,321.17,914.0,0,-2.87,-2.87,Hold
2025-05-20 18:25:00,-4.222,320.93,321.09,320.92,660.0,0,-2.87,-2.87,Hold
2025-05-20 18:26:00,-4.338,321.17,321.24,321.13,614.0,0,-2.87,-2.87,Hold
2025-05-20 18:27:00,-4.307,321.26,321.26,321.13,1446.0,0,-2.87,-2.87,Hold
2025-05-20 18:28:00,-4.137,321.23,321.3,321.17,756.0,0,-2.87,-2.87,Hold
2025-05-20 18:29:00,-3.998,321.22,321.4,321.21,392.0,0,-2.87,-2.87,Hold
2025-05-20 18:30:00,-3.874,321.21,321.33,321.17,818.0,0,-2.87,-2.87,Hold
2025-05-20 18:31:00,-3.602,321.07,321.14,321.0,722.0,0,-2.87,-2.87,Hold
2025-05-20 18:32:00,-2.551,320.11,320.21,320.01,1721.0,0,-2.87,-2.87,Hold
2025-05-20 18:33:00,-2.64,320.29,320.37,320.21,487.0,0,-2.87,-2.87,Hold
2025-05-20 18:34:00,-2.409,320.1,320.2,319.99,1120.0,0,-2.87,-2.87,Hold
2025-05-20 18:35:00,-2.848,320.63,320.78,320.61,540.0,0,-2.87,-2.87,Hold
2025-05-20 18:36:00,-2.707,320.6,320.7,320.59,401.0,0,-2.87,-2.87,Hold
2025-05-20 18:37:00,-2.461,320.48,320.55,320.39,422.0,0,-2.87,-2.87,Hold
2025-05-20 18:38:00,-2.806,320.95,320.95,320.85,276.0,0,-2.87,-2.87,Hold
2025-05-20 18:39:00,-3.186,321.45,321.51,321.39,936.0,0,-2.87,-2.87,Hold
2025-05-20 18:40:00,-2.857,321.2,321.32,321.09,566.0,0,-2.87,-2.87,Hold
2025-05-20 18:41:00,-2.952,321.36,321.38,321.3,451.0,0,-2.87,-2.87,Hold
2025-05-20 18:42:00,-3.082,321.54,321.56,321.45,415.0,0,-2.87,-2.87,Hold
2025-05-20 18:43:00,-2.94,321.42,321.48,321.35,1005.0,0,-2.87,-2.87,Hold
2025-05-20 18:44:00,-3.662,322.15,322.24,322.05,2382.0,0,-2.87,-2.87,Hold
2025-05-20 18:45:00,-4.021,322.5,322.5,322.41,1562.0,0,-2.87,-2.87,Hold
2025-05-20 18:46:00,-4.244,322.7,322.74,322.66,1183.0,0,-2.87,-2.87,Hold
2025-05-20 18:47:00,-3.866,322.3,322.49,322.22,1160.0,0,-2.87,-2.87,Hold
2025-05-20 18:48:00,-3.406,321.83,321.98,321.83,972.0,0,-2.87,-2.87,Hold
2025-05-20 18:49:00,-3.64,322.05,322.1,322.0,754.0,0,-2.87,-2.87,Hold
2025-05-20 18:50:00,-3.548,321.95,322.02,321.87,774.0,0,-2.87,-2.87,Hold
2025-05-20 18:51:00,-4.007,322.39,322.39,322.2,947.0,0,-2.87,-2.87,Hold
2025-05-20 18:52:00,-3.647,322.02,322.2,322.0,810.0,0,-2.87,-2.87,Hold
2025-05-20 18:53:00,-3.474,321.84,321.99,321.84,999.0,0,-2.87,-2.87,Hold
2025-05-20 18:54:00,-3.536,321.9,322.0,321.83,540.0,0,-2.87,-2.87,Hold
2025-05-20 18:55:00,-3.558,321.92,322.15,321.91,603.0,0,-2.87,-2.87,Hold
2025-05-20 18:56:00,-3.575,321.95,321.95,321.73,502.0,0,-2.87,-2.87,Hold
2025-05-20 18:57:00,-3.032,321.41,321.54,321.45,554.0,0,-2.87,-2.87,Hold
2025-05-20 18:58:00,-3.009,321.39,321.5,321.35,412.0,0,-2.87,-2.87,Hold
2025-05-20 18:59:00,-3.111,321.49,321.67,321.45,384.0,0,-2.87,-2.87,Hold
2025-05-20 19:00:00,-3.375,321.75,321.99,321.74,362.0,0,-2.87,-2.87,Hold
2025-05-20 19:01:00,-3.834,322.2,322.3,322.17,578.0,0,-2.87,-2.87,Hold
2025-05-20 19:02:00,-3.822,322.18,322.22,322.17,539.0,0,-2.87,-2.87,Hold
2025-05-20 19:03:00,-4.07,322.43,322.5,322.41,535.0,0,-2.87,-2.87,Hold
2025-05-20 19:04:00,-4.013,322.37,322.48,322.34,765.0,0,-2.87,-2.87,Hold
2025-05-20 19:05:00,-4.215,322.56,322.73,322.5,764.0,0,-2.87,-2.87,Hold
2025-05-20 19:06:00,-4.149,322.48,322.53,322.4,523.0,0,-2.87,-2.87,Hold
2025-05-20 19:07:00,-4.05,322.37,322.51,322.24,564.0,0,-2.87,-2.87,Hold
2025-05-20 19:08:00,-3.765,322.08,322.13,322.02,396.0,0,-2.87,-2.87,Hold
2025-05-20 19:09:00,-3.688,322.0,322.16,322.0,589.0,0,-2.87,-2.87,Hold
2025-05-20 19:10:00,-4.025,322.33,322.38,322.29,428.0,0,-2.87,-2.87,Hold
2025-05-20 19:11:00,-3.565,321.87,322.0,321.84,447.0,0,-2.87,-2.87,Hold
2025-05-20 19:12:00,-4.013,322.31,322.33,322.11,392.0,0,-2.87,-2.87,Hold
2025-05-20 19:13:00,-3.867,322.16,322.23,322.09,270.0,0,-2.87,-2.87,Hold
2025-05-20 19:14:00,-3.816,322.11,322.19,322.03,630.0,0,-2.87,-2.87,Hold
2025-05-20 19:15:00,-4.211,322.5,322.49,322.36,434.0,0,-2.87,-2.87,Hold
2025-05-20 19:16:00,-4.235,322.52,322.6,322.45,543.0,0,-2.87,-2.87,Hold
2025-05-20 19:17:00,-3.972,322.26,322.34,322.18,264.0,0,-2.87,-2.87,Hold
2025-05-20 19:18:00,-3.787,322.08,322.17,322.0,567.0,0,-2.87,-2.87,Hold
2025-05-20 19:19:00,-3.548,321.85,321.94,321.76,774.0,0,-2.87,-2.87,Hold
2025-05-20 19:20:00,-3.263,321.58,321.65,321.51,424.0,0,-2.87,-2.87,Hold
2025-05-20 19:21:00,-2.701,321.03,321.14,320.9,731.0,0,-2.87,-2.87,Hold
2025-05-20 19:22:00,-2.656,321.02,321.15,320.96,998.0,0,-2.87,-2.87,Hold
2025-05-20 19:23:00,-2.94,321.32,321.38,321.3,992.0,0,-2.87,-2.87,Hold
2025-05-20 19:24:00,-2.948,321.35,321.38,321.15,615.0,0,-2.87,-2.87,Hold
2025-05-20 19:25:00,-2.869,321.3,321.43,321.28,375.0,0,-2.87,-2.87,Hold
2025-05-20 19:26:00,-3.121,321.6,321.67,321.55,291.0,0,-2.87,-2.87,Hold
2025-05-20 19:27:00,-3.385,321.93,321.97,321.81,660.0,0,-2.87,-2.87,Hold
2025-05-20 19:28:00,-3.411,322.05,322.25,322.02,541.0,0,-2.87,-2.87,Hold
2025-05-20 19:29:00,-3.182,321.89,321.99,321.86,485.0,0,-2.87,-2.87,Hold
2025-05-20 19:30:00,-3.306,322.12,322.19,322.06,464.0,0,-2.87,-2.87,Hold
2025-05-20 19:31:00,-3.63,322.51,322.55,322.5,589.0,0,-2.87,-2.87,Hold
2025-05-20 19:32:00,-3.921,322.87,322.89,322.85,1028.0,0,-2.87,-2.87,Hold
2025-05-20 19:33:00,-3.895,322.9,322.95,322.86,701.0,0,-2.87,-2.87,Hold
2025-05-20 19:34:00,-4.084,323.14,323.2,323.14,1265.0,0,-2.87,-2.87,Hold
2025-05-20 19:35:00,-3.504,322.6,322.63,322.57,912.0,0,-2.87,-2.87,Hold
2025-05-20 19:36:00,-3.467,322.63,322.7,322.6,507.0,0,-2.87,-2.87,Hold
2025-05-20 19:37:00,-3.475,322.7,322.77,322.7,533.0,0,-2.87,-2.87,Hold
2025-05-20 19:38:00,-3.541,322.84,322.85,322.8,343.0,0,-2.87,-2.87,Hold
2025-05-20 19:39:00,-3.299,322.7,322.73,322.66,462.0,0,-2.87,-2.87,Hold
2025-05-20 19:40:00,-3.091,322.57,322.69,322.52,298.0,0,-2.87,-2.87,Hold
2025-05-20 19:41:00,-2.931,322.55,322.7,322.55,753.0,0,-2.87,-2.87,Hold
2025-05-20 19:42:00,-3.109,322.93,323.07,322.79,585.0,0,-2.87,-2.87,Hold
2025-05-20 19:43:00,-3.302,323.26,323.28,323.12,505.0,0,-2.87,-2.87,Hold
2025-05-20 19:44:00,-3.012,323.07,323.15,323.0,572.0,0,-2.87,-2.87,Hold
2025-05-20 19:45:00,-3.258,323.4,323.55,323.39,767.0,0,-2.87,-2.87,Hold
2025-05-20 19:46:00,-3.599,323.8,323.89,323.8,1056.0,0,-2.87,-2.87,Hold
2025-05-20 19:47:00,-3.455,323.72,323.8,323.66,1671.0,0,-2.87,-2.87,Hold
2025-05-20 19:48:00,-3.585,323.89,323.99,323.8,617.0,0,-2.87,-2.87,Hold
2025-05-20 19:49:00,-3.733,324.05,324.07,323.95,939.0,0,-2.87,-2.87,Hold
2025-05-20 19:50:00,-2.908,323.24,323.35,323.21,1146.0,0,-2.87,-2.87,Hold
2025-05-20 19:51:00,-3.237,323.57,323.68,323.56,758.0,0,-2.87,-2.87,Hold
2025-05-20 19:52:00,-3.515,323.84,323.9,323.8,555.0,0,-2.87,-2.87,Hold
2025-05-20 19:53:00,-3.485,323.8,323.89,323.82,622.0,0,-2.87,-2.87,Hold
2025-05-20 19:54:00,-3.746,324.05,324.21,324.0,631.0,0,-2.87,-2.87,Hold
2025-05-20 19:55:00,-3.554,323.87,323.94,323.8,835.0,0,-2.87,-2.87,Hold
2025-05-20 19:56:00,-3.477,323.8,323.93,323.78,618.0,0,-2.87,-2.87,Hold
2025-05-20 19:57:00,-3.225,323.56,323.7,323.56,859.0,0,-2.87,-2.87,Hold
2025-05-20 19:58:00,-3.272,323.62,323.7,323.54,507.0,0,-2.87,-2.87,Hold
2025-05-20 19:59:00,-3.441,323.8,323.81,323.75,594.0,0,-2.87,-2.87,Hold
2025-05-20 20:00:00,-3.943,324.3,324.35,324.25,861.0,0,-2.87,-2.87,Hold
2025-05-20 20:01:00,-3.72,324.09,324.18,324.0,562.0,0,-2.87,-2.87,Hold
2025-05-20 20:02:00,-3.563,324.0,324.04,323.91,389.0,0,-2.87,-2.87,Hold
2025-05-20 20:03:00,-3.636,324.13,324.22,324.02,536.0,0,-2.87,-2.87,Hold
2025-05-20 20:04:00,-3.718,324.28,324.4,324.28,683.0,0,-2.87,-2.87,Hold
2025-05-20 20:05:00,-3.554,324.16,324.2,324.12,413.0,0,-2.87,-2.87,Hold
2025-05-20 20:06:00,-3.136,323.8,323.79,323.7,514.0,0,-2.87,-2.87,Hold
2025-05-20 20:07:00,-3.354,324.08,324.18,324.08,666.0,0,-2.87,-2.87,Hold
